time,energy,event_type,epower
9213.88,2.48012e+07,e,3070.17
9213.88,2.48012e+07,s,NA
9217.87,2.48135e+07,e,3070.17
9217.87,2.48135e+07,s,NA
9253.81,2.49238e+07,e,3070.17
9255.6,2.49293e+07,e,3070.17
9255.97,2.49305e+07,e,3070.17
9271.52,2.49782e+07,p,3070.17
9271.52,2.49782e+07,s,NA
9281.09,2.50073e+07,e,3040
9281.09,2.50073e+07,s,NA
9281.21,2.50077e+07,e,3040
9281.21,2.50077e+07,s,NA
9281.21,2.50077e+07,s,NA
9281.21,2.50077e+07,s,NA
9290.65,2.50364e+07,e,3040
9290.65,2.50364e+07,s,NA
9290.65,2.50364e+07,s,NA
9290.65,2.50364e+07,s,NA
9290.65,2.50364e+07,s,NA
9297.26,2.50565e+07,e,3040
9297.26,2.50565e+07,s,NA
9297.26,2.50565e+07,p,NA
9303.36,2.5075e+07,p,3046
9306.52,2.50844e+07,e,2954.75
9306.52,2.50844e+07,s,NA
9334.47,2.5167e+07,e,2954.75
9334.47,2.5167e+07,s,NA
9347.58,2.52057e+07,e,2954.75
9347.58,2.52057e+07,s,NA
9347.58,2.52057e+07,p,NA
9353.68,2.52238e+07,p,2960.75
9356.04,2.52305e+07,e,2869.5
9382.01,2.5305e+07,s,2869.5
9391.27,2.53316e+07,e,2869.5
9395.03,2.53424e+07,e,2869.5
9395.03,2.53424e+07,p,NA
9401.13,2.536e+07,p,2875.5
9431.6,2.54448e+07,e,2784.25
9431.6,2.54448e+07,e,NA
9431.6,2.54448e+07,s,NA
9431.6,2.54448e+07,s,NA
9456.3,2.55136e+07,p,2784.25
9459.32,2.55223e+07,e,2899.67
9459.32,2.55223e+07,e,NA
9459.32,2.55223e+07,s,NA
9477.32,2.55745e+07,e,2899.67
9477.32,2.55745e+07,s,NA
9481.31,2.55861e+07,e,2899.67
9481.31,2.55861e+07,s,NA
9481.31,2.55861e+07,s,NA
9485.8,2.55991e+07,e,2899.67
9485.8,2.55991e+07,s,NA
9512.28,2.56759e+07,e,2899.67
9512.28,2.56759e+07,s,NA
9547.01,2.57766e+07,e,2899.67
9547.01,2.57766e+07,s,NA
9548.44,2.57807e+07,e,2899.67
9548.44,2.57807e+07,s,NA
9556.45,2.5804e+07,e,2899.67
9556.45,2.5804e+07,s,NA
9569.57,2.5842e+07,e,2899.67
9572.55,2.58507e+07,e,2899.67
9572.55,2.58507e+07,s,NA
9572.55,2.58507e+07,p,NA
9578.65,2.58684e+07,p,2905.67
9580,2.58722e+07,e,2814.42
9580,2.58722e+07,e,NA
9580,2.58722e+07,s,NA
9583.54,2.58821e+07,e,2814.42
9588.57,2.58963e+07,s,2814.42
9598.75,2.59249e+07,s,2814.42
9600.27,2.59292e+07,e,2814.42
9607.82,2.59505e+07,p,2814.42
9607.82,2.59505e+07,p,NA
9613.92,2.59676e+07,p,2802.24
9625.23,2.59962e+07,e,2528.5
9625.23,2.59962e+07,p,NA
9627.57,2.60021e+07,e,2540.49
9627.57,2.60021e+07,p,NA
9631.33,2.6013e+07,p,2886.77
9639.03,2.60338e+07,s,2704.27
9642.08,2.6042e+07,e,2704.27
9653.23,2.60722e+07,e,2704.27
9653.23,2.60722e+07,s,NA
9667.69,2.61113e+07,e,2704.27
9667.69,2.61113e+07,e,NA
9672.77,2.6125e+07,s,2704.27
9679.38,2.61429e+07,e,2704.27
9690.39,2.61727e+07,s,2704.27
9727.54,2.62731e+07,e,2704.27
9747.11,2.63261e+07,e,2704.27
9747.11,2.63261e+07,s,NA
9761.3,2.63644e+07,e,2704.27
9763.8,2.63712e+07,e,2704.27
9763.8,2.63712e+07,s,NA
9763.8,2.63712e+07,s,NA
9779.09,2.64125e+07,p,2704.27
9779.09,2.64125e+07,s,NA
9787.11,2.64335e+07,e,2613.75
9787.11,2.64335e+07,s,NA
9787.11,2.64335e+07,s,NA
9805.17,2.64807e+07,e,2613.75
9805.17,2.64807e+07,s,NA
9812.81,2.65007e+07,e,2613.75
9812.81,2.65007e+07,s,NA
9812.81,2.65007e+07,p,NA
9814.24,2.65044e+07,e,2619.75
9814.24,2.65044e+07,s,NA
9818.91,2.65167e+07,p,2619.75
9822.25,2.65251e+07,e,2528.5
9822.25,2.65251e+07,p,NA
9822.86,2.65266e+07,p,2540.49
9825.88,2.6535e+07,e,2771.34
9825.88,2.6535e+07,s,NA
9828.35,2.65419e+07,p,2771.34
9840.38,2.6573e+07,p,2588.85
9852.36,2.66054e+07,e,2704.27
9852.36,2.66054e+07,s,NA
9854.37,2.66109e+07,e,2704.27
9854.37,2.66109e+07,s,NA
9863.08,2.66344e+07,e,2704.27
9863.08,2.66344e+07,s,NA
9865.75,2.66416e+07,s,2704.27
9899.02,2.67316e+07,e,2704.27
9899.02,2.67316e+07,s,NA
9899.02,2.67316e+07,s,NA
9900.16,2.67347e+07,s,2704.27
9904.75,2.67471e+07,e,2704.27
9925.5,2.68032e+07,e,2704.27
9929.41,2.68138e+07,s,2704.27
9931.03,2.68182e+07,e,2704.27
9954.26,2.6881e+07,e,2704.27
9970.38,2.69246e+07,e,2704.27
9970.38,2.69246e+07,s,NA
9974.38,2.69354e+07,p,2704.27
9979.6,2.69492e+07,s,2643.92
9991.9,2.69817e+07,p,2643.92
10002.3,2.70089e+07,s,2613.75
10036.9,2.70993e+07,s,2613.75
10043.5,2.71166e+07,e,2613.75
10051.1,2.71365e+07,s,2613.75
10064.4,2.71712e+07,e,2613.75
10072.6,2.71926e+07,s,2613.75
10076.6,2.7203e+07,e,2613.75
10080,2.7212e+07,p,2613.75
10080,2.72121e+07,e,2729.17
10080,2.72121e+07,s,NA
10089.6,2.72382e+07,e,2729.17
10089.6,2.72382e+07,s,NA
10094.7,2.7252e+07,s,2729.17
10103.3,2.72757e+07,e,2729.17
10113.2,2.73026e+07,e,2729.17
10120.6,2.73227e+07,e,2729.17
10133.2,2.73572e+07,s,2729.17
10137.2,2.73681e+07,e,2729.17
10173.6,2.74674e+07,e,2729.17
10173.6,2.74674e+07,e,NA
10173.6,2.74674e+07,s,NA
10179,2.74822e+07,e,2729.17
10180.2,2.74853e+07,e,2729.17
10180.2,2.74853e+07,s,NA
10183.2,2.74936e+07,e,2729.17
10191.6,2.75167e+07,e,2729.17
10191.6,2.75167e+07,s,NA
10215.6,2.7582e+07,e,2729.17
10215.6,2.7582e+07,s,NA
10215.6,2.7582e+07,s,NA
10215.6,2.7582e+07,s,NA
10215.6,2.7582e+07,s,NA
10215.6,2.7582e+07,s,NA
10215.6,2.7582e+07,p,NA
10221.7,2.75987e+07,p,2735.17
10222.2,2.76e+07,e,2643.92
10222.2,2.76e+07,s,NA
10222.2,2.76e+07,s,NA
10225.2,2.76079e+07,e,2643.92
10231.5,2.76245e+07,e,2643.92
10231.5,2.76247e+07,p,2643.92
10231.5,2.76247e+07,p,NA
10236.2,2.76372e+07,e,2673.72
10236.2,2.76372e+07,p,NA
10236.7,2.76387e+07,p,2685.71
10237.6,2.76412e+07,p,2916.56
10237.6,2.76412e+07,p,NA
10238.8,2.7644e+07,e,2234.94
10238.8,2.7644e+07,p,NA
10242.3,2.76524e+07,p,2465.79
10242.3,2.76524e+07,p,NA
10248,2.76669e+07,p,2514.15
10260.6,2.77042e+07,s,2975.84
10269.8,2.77317e+07,e,2975.84
10304.1,2.78337e+07,e,2975.84
10304.1,2.78337e+07,s,NA
10315.9,2.78689e+07,e,2975.84
10332.6,2.79186e+07,e,2975.84
10332.6,2.79186e+07,s,NA
10359.1,2.79974e+07,e,2975.84
10363.1,2.80095e+07,e,2975.84
10369.6,2.80287e+07,e,2975.84
10380,2.80596e+07,p,2975.84
10388.3,2.80852e+07,p,3091.27
10388.3,2.80852e+07,s,NA
10389.1,2.80878e+07,p,3030.92
10389.1,2.80878e+07,s,NA
10390.4,2.80914e+07,p,2970.57
10390.4,2.80914e+07,s,NA
10393.8,2.81015e+07,p,2910.22
10393.8,2.81015e+07,s,NA
10399.5,2.81178e+07,p,2849.87
10399.5,2.81178e+07,s,NA
10399.5,2.81178e+07,s,NA
10448,2.825e+07,e,2729.17
10448,2.825e+07,s,NA
10454.6,2.8268e+07,e,2729.17
10454.6,2.8268e+07,s,NA
10463.8,2.82933e+07,e,2729.17
10463.8,2.82933e+07,s,NA
10469,2.83073e+07,e,2729.17
10469,2.83073e+07,s,NA
10469,2.83073e+07,s,NA
10469,2.83073e+07,s,NA
10473,2.83182e+07,e,2729.17
10473,2.83182e+07,s,NA
10488,2.83594e+07,e,2729.17
10495.5,2.83796e+07,e,2729.17
10495.6,2.83799e+07,e,2729.17
10498,2.83865e+07,s,2729.17
10500,2.8392e+07,p,2729.17
10506.1,2.84087e+07,p,2735.17
10506.7,2.84103e+07,s,2643.92
10514,2.84295e+07,s,2643.92
10516,2.84347e+07,e,2643.92
10525.9,2.8461e+07,e,2643.92
10530.1,2.84721e+07,e,2643.92
10531.5,2.84759e+07,p,2643.92
10531.5,2.84759e+07,p,NA
10533.5,2.84811e+07,p,2649.73
10537.6,2.8493e+07,p,2880.58
10537.6,2.8493e+07,p,NA
10544.1,2.85096e+07,p,2563.95
10551.5,2.85302e+07,e,2794.8
10551.5,2.85302e+07,s,NA
10551.5,2.85302e+07,s,NA
10557.5,2.8547e+07,e,2794.8
10558.1,2.85487e+07,e,2794.8
10560,2.85541e+07,p,2794.8
10566.1,2.85712e+07,p,2806.79
10569.9,2.85811e+07,e,2624.3
10569.9,2.85811e+07,s,NA
10576.5,2.85985e+07,e,2624.3
10601.7,2.86646e+07,e,2624.3
10601.7,2.86646e+07,s,NA
10616.3,2.8703e+07,s,2624.3
10618.4,2.87083e+07,e,2624.3
10618.4,2.87083e+07,s,NA
10633.5,2.87482e+07,s,2624.3
10642.8,2.87725e+07,e,2624.3
10665.3,2.88316e+07,s,2624.3
10680,2.88701e+07,p,2624.3
10685,2.88838e+07,p,2739.72
10689.1,2.88949e+07,p,2679.37
10689.1,2.88949e+07,s,NA
10693.1,2.89053e+07,e,2619.02
10693.1,2.89053e+07,s,NA
10695.6,2.89118e+07,p,2619.02
10695.6,2.89118e+07,s,NA
10702.2,2.89288e+07,e,2558.67
10718.2,2.89695e+07,s,2558.67
10738.8,2.90223e+07,e,2558.67
10740,2.90254e+07,p,2558.67
10744.6,2.90384e+07,e,2789.52
10744.6,2.90384e+07,s,NA
10770.3,2.91099e+07,e,2789.52
10770.3,2.91099e+07,s,NA
10773.7,2.91195e+07,e,2789.52
10773.7,2.91195e+07,s,NA
10773.7,2.91195e+07,s,NA
10774.3,2.91211e+07,e,2789.52
10774.3,2.91211e+07,s,NA
10774.3,2.91211e+07,s,NA
10780.3,2.91378e+07,e,2789.52
10809.2,2.92184e+07,e,2789.52
10809.2,2.92184e+07,s,NA
10809.2,2.92184e+07,s,NA
10818.4,2.92442e+07,e,2789.52
10831.5,2.92807e+07,p,2789.52
10831.5,2.92807e+07,s,NA
10838.1,2.92989e+07,e,2759.35
10838.1,2.92989e+07,s,NA
10862.3,2.93655e+07,e,2759.35
10862.3,2.93655e+07,p,NA
10868.4,2.93824e+07,p,2765.35
10884.5,2.94255e+07,e,2674.1
10891.5,2.94443e+07,p,2674.1
10891.5,2.94443e+07,p,NA
10897.6,2.94604e+07,p,2631.74
10983.7,2.96633e+07,e,2358
10983.7,2.96633e+07,p,NA
10983.9,2.96639e+07,e,2381.99
10983.9,2.96639e+07,p,NA
10989.8,2.96779e+07,p,2393.98
10990,2.96784e+07,p,2028.99
11035.2,2.97618e+07,e,1846.5
11035.2,2.97618e+07,p,NA
11040.1,2.9771e+07,e,1870.49
11040.1,2.9771e+07,p,NA
11041.3,2.97732e+07,p,1882.48
11046.2,2.97807e+07,p,1517.49
11051.8,2.97881e+07,e,1335
11051.8,2.97881e+07,p,NA
11053.7,2.97907e+07,e,1341
11053.7,2.97907e+07,p,NA
11057.9,2.97963e+07,p,1346.99
11059.8,2.97988e+07,p,1255.75
11103.9,2.98501e+07,e,1164.5
11103.9,2.98501e+07,p,NA
11110,2.98573e+07,p,1176.49
11145.1,2.98921e+07,e,994
11145.1,2.98921e+07,p,NA
11151.2,2.98983e+07,p,1005.99
11209.9,2.99466e+07,e,823.5
11209.9,2.99466e+07,p,NA
11216,2.99517e+07,p,835.493
11367.9,3.00509e+07,e,653
11367.9,3.00509e+07,p,NA
11374,3.0055e+07,p,664.993
11402.8,3.00689e+07,e,482.5
11402.8,3.00689e+07,p,NA
11408.9,3.00719e+07,p,494.493
16000,3.15043e+07,p,312
16000,3.15043e+07,p,NA
16020,3.15152e+07,p,542.849
16080,3.15547e+07,p,658.273
16080,3.15547e+07,p,NA
16140,3.1608e+07,p,889.122
16151.5,3.16196e+07,p,1004.55
16151.5,3.16196e+07,p,NA
16151.5,3.16196e+07,s,NA
16171.5,3.16385e+07,p,944.198
16231.5,3.16933e+07,p,914.023
16231.5,3.16933e+07,p,NA
16240,3.17006e+07,e,853.674
16291.5,3.17445e+07,p,853.674
