job_id,hacky_job_id,workload_name,submission_time,requested_number_of_resources,requested_time,success,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,consumed_energy,allocated_resources
4,155,a84f80,0.000540,4,15.000000,1,75.008991,5.000000,80.008991,75.008451,80.008451,16.001690,-1.000000,28-31
4,165,a84f80,0.000540,4,15.000000,1,80.009366,5.000000,85.009366,80.008826,85.008826,17.001765,-1.000000,28-31
4,175,a84f80,0.000540,4,15.000000,1,85.009740,5.000000,90.009740,85.009200,90.009200,18.001840,-1.000000,28-31
4,185,a84f80,0.000540,4,15.000000,1,90.010115,5.000000,95.010115,90.009575,95.009575,19.001915,-1.000000,28-31
4,195,a84f80,0.000540,4,15.000000,1,95.010489,1.000000,96.010489,95.009949,96.009949,96.009949,-1.000000,28-31
5,6,a84f80,0.000540,4,15.000000,1,96.003570,5.000000,101.003570,96.003030,101.003030,20.200606,-1.000000,0-3
5,16,a84f80,0.000540,4,15.000000,1,101.003705,5.000000,106.003705,101.003165,106.003165,21.200633,-1.000000,0-3
5,26,a84f80,0.000540,4,15.000000,1,106.003840,5.000000,111.003840,106.003300,111.003300,22.200660,-1.000000,0-3
5,36,a84f80,0.000540,4,15.000000,1,111.003975,5.000000,116.003975,111.003435,116.003435,23.200687,-1.000000,0-3
5,46,a84f80,0.000540,4,15.000000,1,116.004110,5.000000,121.004110,116.003570,121.003570,24.200714,-1.000000,0-3
5,56,a84f80,0.000540,4,15.000000,1,121.004245,5.000000,126.004245,121.003705,126.003705,25.200741,-1.000000,0-3
5,66,a84f80,0.000540,4,15.000000,1,126.004380,5.000000,131.004380,126.003840,131.003840,26.200768,-1.000000,0-3
5,76,a84f80,0.000540,4,15.000000,1,131.004515,5.000000,136.004515,131.003975,136.003975,27.200795,-1.000000,0-3
5,86,a84f80,0.000540,4,15.000000,1,136.004650,5.000000,141.004650,136.004110,141.004110,28.200822,-1.000000,0-3
5,96,a84f80,0.000540,4,15.000000,1,141.004785,5.000000,146.004785,141.004245,146.004245,29.200849,-1.000000,0-3
5,106,a84f80,0.000540,4,15.000000,1,146.004920,5.000000,151.004920,146.004380,151.004380,30.200876,-1.000000,0-3
5,116,a84f80,0.000540,4,15.000000,1,151.005055,5.000000,156.005055,151.004515,156.004515,31.200903,-1.000000,0-3
5,126,a84f80,0.000540,4,15.000000,1,156.005190,5.000000,161.005190,156.004650,161.004650,32.200930,-1.000000,0-3
5,136,a84f80,0.000540,4,15.000000,1,161.005325,5.000000,166.005325,161.004785,166.004785,33.200957,-1.000000,0-3
5,146,a84f80,0.000540,4,15.000000,1,166.005460,5.000000,171.005460,166.004920,171.004920,34.200984,-1.000000,0-3
5,156,a84f80,0.000540,4,15.000000,1,171.005595,5.000000,176.005595,171.005055,176.005055,35.201011,-1.000000,0-3
5,166,a84f80,0.000540,4,15.000000,1,176.005730,5.000000,181.005730,176.005190,181.005190,36.201038,-1.000000,0-3
5,176,a84f80,0.000540,4,15.000000,1,181.005865,5.000000,186.005865,181.005325,186.005325,37.201065,-1.000000,0-3
5,186,a84f80,0.000540,4,15.000000,1,186.006000,5.000000,191.006000,186.005460,191.005460,38.201092,-1.000000,0-3
5,196,a84f80,0.000540,4,15.000000,1,191.006135,1.000000,192.006135,191.005595,192.005595,192.005595,-1.000000,0-3
6,7,a84f80,0.000540,4,15.000000,1,96.010818,5.000000,101.010818,96.010278,101.010278,20.202056,-1.000000,4-7
6,17,a84f80,0.000540,4,15.000000,1,101.011193,5.000000,106.011193,101.010653,106.010653,21.202131,-1.000000,4-7
6,27,a84f80,0.000540,4,15.000000,1,106.011328,5.000000,111.011328,106.010788,111.010788,22.202158,-1.000000,4-7
6,37,a84f80,0.000540,4,15.000000,1,111.011463,5.000000,116.011463,111.010923,116.010923,23.202185,-1.000000,4-7
6,47,a84f80,0.000540,4,15.000000,1,116.011598,5.000000,121.011598,116.011058,121.011058,24.202212,-1.000000,4-7
6,57,a84f80,0.000540,4,15.000000,1,121.011733,5.000000,126.011733,121.011193,126.011193,25.202239,-1.000000,4-7
6,67,a84f80,0.000540,4,15.000000,1,126.011868,5.000000,131.011868,126.011328,131.011328,26.202266,-1.000000,4-7
6,77,a84f80,0.000540,4,15.000000,1,131.012003,5.000000,136.012003,131.011463,136.011463,27.202293,-1.000000,4-7
6,87,a84f80,0.000540,4,15.000000,1,136.012138,5.000000,141.012138,136.011598,141.011598,28.202320,-1.000000,4-7
6,97,a84f80,0.000540,4,15.000000,1,141.012273,5.000000,146.012273,141.011733,146.011733,29.202347,-1.000000,4-7
6,107,a84f80,0.000540,4,15.000000,1,146.012408,5.000000,151.012408,146.011868,151.011868,30.202374,-1.000000,4-7
6,117,a84f80,0.000540,4,15.000000,1,151.012543,5.000000,156.012543,151.012003,156.012003,31.202401,-1.000000,4-7
6,127,a84f80,0.000540,4,15.000000,1,156.012678,5.000000,161.012678,156.012138,161.012138,32.202428,-1.000000,4-7
6,137,a84f80,0.000540,4,15.000000,1,161.012813,5.000000,166.012813,161.012273,166.012273,33.202455,-1.000000,4-7
6,147,a84f80,0.000540,4,15.000000,1,166.012948,5.000000,171.012948,166.012408,171.012408,34.202482,-1.000000,4-7
6,157,a84f80,0.000540,4,15.000000,1,171.013083,5.000000,176.013083,171.012543,176.012543,35.202509,-1.000000,4-7
6,167,a84f80,0.000540,4,15.000000,1,176.013218,5.000000,181.013218,176.012678,181.012678,36.202536,-1.000000,4-7
6,177,a84f80,0.000540,4,15.000000,1,181.013353,5.000000,186.013353,181.012813,186.012813,37.202563,-1.000000,4-7
6,187,a84f80,0.000540,4,15.000000,1,186.013488,5.000000,191.013488,186.012948,191.012948,38.202590,-1.000000,4-7
6,197,a84f80,0.000540,4,15.000000,1,191.013623,1.000000,192.013623,191.013083,192.013083,192.013083,-1.000000,4-7
7,8,a84f80,0.000540,4,15.000000,1,96.010848,5.000000,101.010848,96.010308,101.010308,20.202062,-1.000000,8-11
7,18,a84f80,0.000540,4,15.000000,1,101.011358,5.000000,106.011358,101.010818,106.010818,21.202164,-1.000000,8-11
7,28,a84f80,0.000540,4,15.000000,1,106.011732,5.000000,111.011732,106.011192,111.011192,22.202238,-1.000000,8-11
7,38,a84f80,0.000540,4,15.000000,1,111.012107,5.000000,116.012107,111.011567,116.011567,23.202313,-1.000000,8-11
7,48,a84f80,0.000540,4,15.000000,1,116.012481,5.000000,121.012481,116.011941,121.011941,24.202388,-1.000000,8-11
7,58,a84f80,0.000540,4,15.000000,1,121.012856,5.000000,126.012856,121.012316,126.012316,25.202463,-1.000000,8-11
7,68,a84f80,0.000540,4,15.000000,1,126.013230,5.000000,131.013230,126.012690,131.012690,26.202538,-1.000000,8-11
7,78,a84f80,0.000540,4,15.000000,1,131.013605,5.000000,136.013605,131.013065,136.013065,27.202613,-1.000000,8-11
7,88,a84f80,0.000540,4,15.000000,1,136.013979,5.000000,141.013979,136.013439,141.013439,28.202688,-1.000000,8-11
7,98,a84f80,0.000540,4,15.000000,1,141.014353,5.000000,146.014353,141.013813,146.013813,29.202763,-1.000000,8-11
7,108,a84f80,0.000540,4,15.000000,1,146.014728,5.000000,151.014728,146.014188,151.014188,30.202838,-1.000000,8-11
7,118,a84f80,0.000540,4,15.000000,1,151.015102,5.000000,156.015102,151.014562,156.014562,31.202912,-1.000000,8-11
7,128,a84f80,0.000540,4,15.000000,1,156.015477,5.000000,161.015477,156.014937,161.014937,32.202987,-1.000000,8-11
7,138,a84f80,0.000540,4,15.000000,1,161.015851,5.000000,166.015851,161.015311,166.015311,33.203062,-1.000000,8-11
7,148,a84f80,0.000540,4,15.000000,1,166.016226,5.000000,171.016226,166.015686,171.015686,34.203137,-1.000000,8-11
7,158,a84f80,0.000540,4,15.000000,1,171.016600,5.000000,176.016600,171.016060,176.016060,35.203212,-1.000000,8-11
7,168,a84f80,0.000540,4,15.000000,1,176.016974,5.000000,181.016974,176.016434,181.016434,36.203287,-1.000000,8-11
7,178,a84f80,0.000540,4,15.000000,1,181.017349,5.000000,186.017349,181.016809,186.016809,37.203362,-1.000000,8-11
7,188,a84f80,0.000540,4,15.000000,1,186.017723,5.000000,191.017723,186.017183,191.017183,38.203437,-1.000000,8-11
7,198,a84f80,0.000540,4,15.000000,1,191.018098,1.000000,192.018098,191.017558,192.017558,192.017558,-1.000000,8-11
8,9,a84f80,0.000540,4,15.000000,1,96.010968,5.000000,101.010968,96.010428,101.010428,20.202086,-1.000000,28-31
8,19,a84f80,0.000540,4,15.000000,1,101.011388,5.000000,106.011388,101.010848,106.010848,21.202170,-1.000000,28-31
8,29,a84f80,0.000540,4,15.000000,1,106.011792,5.000000,111.011792,106.011252,111.011252,22.202250,-1.000000,28-31
8,39,a84f80,0.000540,4,15.000000,1,111.012167,5.000000,116.012167,111.011627,116.011627,23.202325,-1.000000,28-31
8,49,a84f80,0.000540,4,15.000000,1,116.012541,5.000000,121.012541,116.012001,121.012001,24.202400,-1.000000,28-31
8,59,a84f80,0.000540,4,15.000000,1,121.012916,5.000000,126.012916,121.012376,126.012376,25.202475,-1.000000,28-31
8,69,a84f80,0.000540,4,15.000000,1,126.013290,5.000000,131.013290,126.012750,131.012750,26.202550,-1.000000,28-31
8,79,a84f80,0.000540,4,15.000000,1,131.013665,5.000000,136.013665,131.013125,136.013125,27.202625,-1.000000,28-31
8,89,a84f80,0.000540,4,15.000000,1,136.014039,5.000000,141.014039,136.013499,141.013499,28.202700,-1.000000,28-31
8,99,a84f80,0.000540,4,15.000000,1,141.014413,5.000000,146.014413,141.013873,146.013873,29.202775,-1.000000,28-31
8,109,a84f80,0.000540,4,15.000000,1,146.014788,5.000000,151.014788,146.014248,151.014248,30.202850,-1.000000,28-31
8,119,a84f80,0.000540,4,15.000000,1,151.015162,5.000000,156.015162,151.014622,156.014622,31.202924,-1.000000,28-31
8,129,a84f80,0.000540,4,15.000000,1,156.015537,5.000000,161.015537,156.014997,161.014997,32.202999,-1.000000,28-31
8,139,a84f80,0.000540,4,15.000000,1,161.015911,5.000000,166.015911,161.015371,166.015371,33.203074,-1.000000,28-31
8,149,a84f80,0.000540,4,15.000000,1,166.016286,5.000000,171.016286,166.015746,171.015746,34.203149,-1.000000,28-31
8,159,a84f80,0.000540,4,15.000000,1,171.016660,5.000000,176.016660,171.016120,176.016120,35.203224,-1.000000,28-31
8,169,a84f80,0.000540,4,15.000000,1,176.017034,5.000000,181.017034,176.016494,181.016494,36.203299,-1.000000,28-31
8,179,a84f80,0.000540,4,15.000000,1,181.017409,5.000000,186.017409,181.016869,186.016869,37.203374,-1.000000,28-31
8,189,a84f80,0.000540,4,15.000000,1,186.017783,5.000000,191.017783,186.017243,191.017243,38.203449,-1.000000,28-31
8,199,a84f80,0.000540,4,15.000000,1,191.018158,1.000000,192.018158,191.017618,192.017618,192.017618,-1.000000,28-31
9,10,a84f80,0.000540,4,15.000000,1,192.006285,5.000000,197.006285,192.005745,197.005745,39.401149,-1.000000,0-3
9,20,a84f80,0.000540,4,15.000000,1,197.006420,5.000000,202.006420,197.005880,202.005880,40.401176,-1.000000,0-3
9,30,a84f80,0.000540,4,15.000000,1,202.006555,5.000000,207.006555,202.006015,207.006015,41.401203,-1.000000,0-3
9,40,a84f80,0.000540,4,15.000000,1,207.006690,5.000000,212.006690,207.006150,212.006150,42.401230,-1.000000,0-3
9,50,a84f80,0.000540,4,15.000000,1,212.006825,5.000000,217.006825,212.006285,217.006285,43.401257,-1.000000,0-3
9,60,a84f80,0.000540,4,15.000000,1,217.006960,5.000000,222.006960,217.006420,222.006420,44.401284,-1.000000,0-3
