date,nb_jobs_in_queue,load_in_queue,liquid_load_horizon
5909.71,18,13389,955.499
5919.27,18,13389,945.932
5919.27,15,11598,907.593
5924.79,15,11598,902.329
5924.79,16,13390,983.784
5939.36,16,13390,969.871
5939.36,17,14198,1006.6
5940,17,14198,1005.99
5940,17,14198,1044.55
5940,17,14198,1044.55
5961.51,17,14198,1024.06
5961.51,18,14783,1051.92
5965.98,18,14783,1047.66
5965.98,18,14783,1041.38
5971.52,18,14783,1036.64
5971.52,17,14171,1036.38
5975.11,17,14171,1032.79
5975.11,18,14315,1039.64
5986.63,18,14315,1028.13
5986.63,19,16107,1113.46
6000,19,16107,1100.09
6000,19,16107,1056.28
6000,19,16107,1056.28
6007.26,19,16107,1049.02
6007.26,20,16251,1055.56
6019.01,20,16251,1043.81
6019.01,21,17059,1080.54
6021.01,21,17059,1078.54
6021.01,20,16905,1071.94
6027.76,20,16905,1065.2
6027.76,19,16320,1056.18
6045.1,19,16320,1038.83
6045.1,20,16504,1047.19
6058.74,20,16504,1033.56
6058.74,21,16780,1046.1
6059.21,21,16780,1045.63
6059.21,20,16168,1048.3
6060,20,16168,1047.51
6060,20,16168,1047.51
6060,20,16168,1047.51
6060.22,20,16168,1047.29
6060.22,19,14376,1040.38
6071.21,19,14376,1029.39
6071.21,18,13444,1025.38
6078.27,18,13444,1018.32
6078.27,17,13300,1005.76
6081.89,17,13300,1002.13
6081.89,18,13734,1021.86
6084.88,18,13734,1018.87
6084.88,17,13590,1012.93
6091.49,17,13590,1006.32
6091.49,16,13406,1000.38
6102.88,16,13406,988.983
6102.88,17,13991,1015.57
6109.52,17,13991,1008.93
6109.52,16,13406,1005.95
6113.43,16,13406,1002.05
6113.43,16,13406,989.487
6117.97,16,13406,985.358
6117.97,15,13078,979.402
6120,15,13078,977.371
6120,15,13078,1015.14
6120,15,13078,1015.14
6120.79,15,13078,1014.35
6120.79,16,13512,1035.01
6134.65,16,13512,1021.15
6134.65,15,13236,1008.71
6135.16,15,13236,1008.21
6135.16,16,13512,1021.35
6138.65,16,13512,1017.86
6138.65,15,13236,1005.48
6142.64,15,13236,1001.49
6142.64,15,13236,989.105
6146.9,15,13236,985.656
6146.9,14,12068,946.739
6158.28,14,12068,935.362
6158.28,15,12344,948.505
6159.65,15,12344,947.128
6159.65,16,13512,1002.75
6179.95,16,13512,982.448
6179.95,17,14124,1011.59
6180,17,14124,1011.54
6180,17,14124,1004.8
6180,17,14124,1012.08
6199.26,17,14124,992.819
6199.26,17,14124,985.914
6199.69,17,14124,985.51
6199.69,17,14124,992.844
6204.84,17,14124,987.689
6204.84,18,14932,1026.16
6210.76,18,14932,1020.24
6210.76,19,15208,1033.39
6223.15,19,15208,1021
6223.15,18,14596,1020.79
6223.67,18,14596,1020.28
6223.67,19,16388,1105.61
6227.61,19,16388,1101.67
6227.61,17,15022,1119.53
6229.03,17,15022,1118.18
6229.03,18,15830,1156.65
6233.71,18,15830,1152.19
6233.71,18,15830,1152.19
6240,18,15830,1146.2
6240,18,15830,1146.2
6240,18,15830,1146.2
6243.52,18,15830,1142.85
6243.52,19,15974,1149.71
6253.51,19,15974,1140.19
6253.51,20,16378,1159.43
6269.81,20,16378,1143.9
6269.81,20,16378,1171.76
6277.08,20,16378,1164.5
6277.08,21,17186,1202.97
6287.51,21,17186,1192.54
6287.51,22,17442,1204.73
6288.2,22,17442,1204.04
6288.2,22,17442,1200.93
6293.56,22,17442,1195.82
6293.56,21,16634,1186.37
6300,21,16634,1179.93
6300,21,16634,1133.43
6300,21,16634,1133.43
6309.67,21,16634,1123.76
6309.67,22,17059,1143.08
6310.84,22,17059,1141.9
6310.84,21,15295,1077.66
6330.98,21,15295,1057.53
6330.98,22,16511,1112.8
6343.88,22,16511,1099.9
6343.88,23,16945,1119.63
6359.21,23,16945,1104.3
6359.21,24,17221,1116.85
6360,24,17221,1116.05
6360,24,17221,1116.05
6360,24,17221,1116.05
6368.56,24,17221,1107.49
6368.56,23,16787,1100.58
6379.55,23,16787,1089.59
6379.55,22,16175,1065.4
6383.22,22,16175,1061.73
6383.22,23,16609,1081.46
6391.04,23,16609,1073.64
6391.04,24,17194,1100.23
6402.76,24,17194,1088.51
6402.76,25,17619,1107.83
6404.07,25,17619,1106.52
6404.07,26,18053,1126.25
6414.24,26,18053,1116.08
6414.24,25,17628,1107.05
6420,25,17628,1101.29
6420,25,17628,1145.85
6420,25,17628,1145.85
6420.42,25,17628,1145.43
6420.42,26,18560,1189.81
6426,26,18560,1184.23
6426,27,18744,1192.99
6441.22,27,18744,1177.77
6441.22,26,16952,1148.97
6441.22,25,16144,1120.17
6446.34,25,16144,1115.04
6446.34,26,16400,1127.24
6451.52,26,16400,1122.06
6451.52,26,16400,1121.8
6457.71,26,16400,1115.9
6457.71,27,16554,1123.24
6467.24,27,16554,1114.16
6467.24,25,15565,1167.81
6467.82,25,15565,1167.23
6467.82,26,15719,1174.56
6479.82,26,15719,1162.57
6479.82,27,15873,1169.9
6480,27,15873,1169.72
6480,27,15873,1121.35
6480,27,15873,1121.35
6496,27,15873,1105.35
6496,26,15448,1096.32
6497.48,26,15448,1094.84
6497.48,27,15602,1101.84
6503.17,27,15602,1096.15
6503.17,25,13002,1022.6
6509.51,25,13002,1016.26
6509.51,24,12568,1009.34
6511.89,24,12568,1006.96
6511.89,25,13002,1026.69
6527.12,25,13002,1011.46
6527.12,26,13427,1030.78
6537.49,26,13427,1020.41
6537.49,27,13861,1040.14
6540,27,13861,1037.63
6540,27,13861,1037.63
6540,27,13861,1037.63
6551.69,27,13861,1025.94
6551.69,28,14669,1062.67
6559.36,28,14669,1055
6559.36,27,14235,1035.25
6573.66,27,14235,1020.95
6573.66,28,14491,1032.58
6574.56,28,14491,1031.68
6574.56,29,14645,1038.68
6588.16,29,14645,1025.08
6588.16,30,14829,1033.45
6595.62,30,14829,1025.99
6595.62,31,15013,1034.36
6600,31,15013,1029.97
6600,31,15013,1073
6600,31,15013,1073
6601.37,31,15013,1071.62
6601.37,30,14737,1085.44
6604.01,30,14737,1082.8
6604.01,31,15417,1115.18
6605.37,31,15417,1113.82
6605.37,30,14805,1101.44
6615.71,30,14805,1091.1
6615.71,31,15230,1111.34
6626.39,31,15230,1100.66
6626.39,32,17022,1185.99
6633.88,32,17022,1178.5
6633.88,33,18814,1263.83
6646.25,33,18814,1251.46
6646.25,34,19399,1279.32
6650.46,34,19399,1275.11
6650.46,33,19245,1271.49
6653.81,33,19245,1268.14
6653.81,32,19101,1239.33
6656.29,32,19101,1236.85
6656.29,31,18947,1227.4
6656.56,31,18947,1227.14
6656.56,31,18947,1227.14
6660,31,18947,1223.7
6660,31,18947,1223.7
6660,31,18947,1223.7
6660.42,31,18947,1223.27
6660.42,30,18763,1217.04
6664.98,30,18763,1212.49
6664.98,31,18907,1219.35
6686.9,31,18907,1197.42
6686.9,30,18763,1191.18
6693.06,30,18763,1185.03
6693.06,29,18487,1172.59
6693.51,29,18487,1172.13
6693.51,29,18487,1165.9
6694.23,29,18487,1165.26
6694.23,28,18333,1158.35
6697.05,28,18333,1155.8
6697.05,27,18057,1143.42
6700.31,27,18057,1140.47
6700.31,27,18057,1133.23
6701.04,27,18057,1132.63
6701.04,26,16889,1103.11
6703.82,26,16889,1100.33
6703.82,27,17697,1138.81
6707.02,27,17697,1135.61
6707.02,26,16889,1169.3
6717.07,26,16889,1159.25
6717.07,27,17033,1166.1
6720,27,17033,1163.18
6720,27,17033,1117.44
6720,27,17033,1117.44
6730.25,27,17033,1107.19
6730.25,28,17187,1114.19
6738.91,28,17187,1105.54
6738.91,29,17371,1113.9
6738.97,29,17371,1113.84
6738.97,29,17371,1110.86
6744.8,29,17371,1105.29
6744.8,28,15579,1057.59
6752.61,28,15579,1049.78
6752.61,29,15983,1068.15
6767.07,29,15983,1053.68
6767.07,30,16058,1057.09
6768.97,30,16058,1055.19
6768.97,29,15250,1024.26
6775.99,29,15250,1017.24
6775.99,28,15096,1010.65
6776.81,28,15096,1009.84
6776.81,29,15530,1029.57
6780,29,15530,1026.37
6780,29,15530,1026.37
6780,29,15530,1026.37
6781.75,29,15530,1024.62
6781.75,26,14062,1037.79
6782.74,26,14062,1036.8
6782.74,25,13908,1033.83
6790.3,25,13908,1026.26
6790.3,26,14312,1044.62
6797.93,26,14312,1036.99
6797.93,27,15244,1079.36
6817.68,27,15244,1059.6
6817.69,25,14376,1047.77
6820.61,25,14376,1044.85
6820.61,26,14451,1048.26
6834.53,26,14451,1034.33
6834.53,27,14595,1040.88
6838.16,27,14595,1037.25
6838.16,28,14670,1040.66
6840,28,14670,1038.82
6840,28,14670,1064.61
6840,28,14670,1064.61
6843.83,28,14670,1060.78
6843.83,27,14236,1054.5
6844.95,27,14236,1053.38
6844.95,28,14640,1072.62
6853.72,28,14640,1063.85
6853.72,27,14486,1054.4
6854.88,27,14486,1053.24
6854.88,28,14814,1068.86
6864.5,28,14814,1059.24
6864.5,27,14739,1056.12
6865,27,14739,1055.62
6865,28,15143,1074.86
6871.16,28,15143,1068.7
6871.16,29,15287,1075.56
6871.25,29,15287,1075.47
6871.25,28,15212,1072.35
6871.52,28,15212,1072.08
6871.52,27,15137,1071.82
6873.76,27,15137,1069.58
6873.76,27,15137,1066.45
6880.5,27,15137,1060.02
6880.5,26,14881,1056.89
6880.78,26,14881,1056.62
6880.78,26,14881,1053.49
6887.27,26,14881,1047.3
6887.27,27,15209,1062.92
6896.07,27,15209,1054.54
6896.07,28,17001,1139.87
6900,28,17001,1136.13
6900,28,17001,1104.36
6900,28,17001,1104.36
6906.45,28,17001,1098.21
6906.45,29,18793,1179.66
6918.17,29,18793,1168.47
6918.17,30,19218,1187.79
6933.03,30,19218,1173.61
6933.03,31,21794,1290.7
6937.85,31,21794,1286.09
6937.85,31,21794,1289.5
6942.23,31,21794,1285.13
6942.23,31,21794,1282.15
6942.58,31,21794,1281.81
6942.58,30,21360,1275.82
6944.49,30,21360,1274
6944.49,30,21360,1281
6947.11,30,21360,1278.38
6947.11,30,21360,1275.39
6955.79,30,21360,1267.1
6955.79,31,21972,1294.92
6958.63,31,21972,1292.21
6958.64,30,21538,1285.3
6958.64,29,21282,1278.38
6960,29,21282,1277.08
6960,29,21282,1228.38
6960,29,21282,1228.38
6966.5,29,21282,1222.16
6966.5,30,23074,1300.07
6972.82,30,23074,1294.03
6972.82,29,22890,1282.02
6981.18,29,22890,1274.02
6981.18,30,23074,1282.02
6984.78,30,23074,1278.57
6984.78,29,22890,1271.96
6992.29,29,22890,1264.78
6992.29,30,23324,1283.64
6999.3,30,23324,1276.94
6999.3,29,23180,1271.25
7005.91,29,23180,1264.93
7005.91,30,24112,1305.45
7005.91,30,24112,1305.45
7005.91,29,23928,1299.76
7008.27,29,23928,1297.5
7008.27,30,25720,1375.41
7011.26,30,25720,1372.55
7011.26,29,25576,1366.85
7014.07,29,25576,1364.17
7014.07,30,25720,1370.43
7016.59,30,25720,1368.01
7016.59,31,26145,1386.49
7017.87,31,26145,1385.27
7017.87,30,26001,1379.58
7020,30,26001,1377.55
7020,30,26001,1279.9
7020,30,26001,1279.9
7020.71,30,26001,1279.22
7020.72,29,25817,1273.94
7024.48,29,25817,1270.33
7024.48,28,25673,1265.1
7029.25,28,25673,1260.52
7029.25,29,26841,1307.24
7031.09,29,26841,1305.47
7031.09,29,26841,1300.24
7032.39,29,26841,1299.1
7032.39,28,26437,1293.86
7033,28,26437,1293.27
7033,27,26012,1290.65
7034.77,27,26012,1288.95
7034.77,27,26012,1277.89
7034.81,27,26012,1277.86
7034.81,26,25608,1253.67
7045.1,26,25608,1243.78
7045.1,27,26416,1276.1
7047.2,27,26416,1274.1
7047.2,27,26416,1268.85
7047.55,27,26416,1268.54
7047.55,26,26012,1257.48
7063.27,26,26012,1242.39
7063.27,27,26156,1248.15
7068.32,27,26156,1243.31
7068.32,26,25828,1232.9
7070.74,26,25828,1230.57
7070.74,25,25500,1220.16
7077.33,25,25500,1213.83
7077.33,26,25654,1219.99
7080,26,25654,1217.43
7080,26,25654,1217.43
7080,26,25654,1217.43
7083.48,26,25654,1214.09
7083.48,25,25510,1203.68
7083.53,25,25510,1203.63
7083.53,25,25510,1197.55
7085,25,25510,1196.37
7085,25,25510,1185.92
7087.42,25,25510,1184.38
7087.42,25,25510,1173.92
7090.09,25,25510,1172.64
7090.09,25,25510,1167.41
7096.76,25,25510,1164.74
7096.76,23,23869,1129.19
7098.01,23,23869,1127.94
7098.01,24,24013,1133.7
7099.58,24,24013,1132.13
7099.59,23,23869,1126.04
7106.05,23,23869,1119.58
7106.05,24,24303,1136.94
7106.19,24,24303,1136.8
7106.19,24,24303,1131.56
7107.11,24,24303,1130.72
7107.11,19,18299,1074.82
7111.52,19,18299,1070.41
7111.52,18,17714,1079.11
7126.07,18,17714,1064.56
7126.07,19,17990,1075.6
7126.4,19,17990,1075.27
7126.4,16,15816,1038.09
7132.06,16,15816,1032.42
7132.06,17,16624,1064.74
7136.52,17,16624,1060.29
7136.52,18,17209,1083.69
7139.5,18,17209,1080.71
7139.5,19,18017,1113.03
7140,19,18017,1112.53
7140,19,18017,1150.41
7140,19,18017,1150.41
7155.97,19,18017,1134.43
7155.97,20,18171,1140.85
7171.52,20,18171,1125.3
7171.52,19,16379,1124.85
7186.39,19,16379,1109.98
7186.39,20,16813,1128.06
7191.75,20,16813,1122.7
7191.75,21,17621,1156.37
7200,21,17621,1148.12
7200,21,17621,1107.93
7200,21,17621,1107.93
7217.97,21,17621,1089.95
7217.97,22,18233,1114.43
7227.07,22,18233,1105.34
7227.07,23,19041,1137.66
7235.41,23,19041,1129.32
7235.41,24,19185,1135.08
7250.3,24,19185,1120.19
7250.3,25,19339,1126.35
7259.05,25,19339,1117.6
7259.05,24,18935,1160.15
7260,24,18935,1159.2
7260,24,18935,1159.2
7260,24,18935,1159.2
7261.94,24,18935,1157.26
7261.94,25,19079,1163.02
7267.35,25,19079,1157.61
7267.35,24,17287,1096.84
7276.76,24,17287,1087.44
7276.76,25,18095,1119.76
7278.34,25,18095,1118.17
7278.34,22,17082,1191.24
7279.32,22,17082,1190.27
7279.32,23,18874,1261.95
7285.85,23,18874,1255.41
7285.85,24,19299,1272.41
7287.76,24,19299,1270.51
7287.76,25,19703,1286.67
7294.98,25,19703,1279.45
7294.98,24,19091,1269.03
7300.56,24,19091,1263.45
7300.56,25,19245,1269.61
7308.77,25,19245,1261.4
7308.77,26,19389,1267.16
7312.99,26,19389,1262.95
7312.99,25,19235,1257.14
7320,25,19235,1250.13
7320,25,19235,1250.13
7320,25,19235,1250.13
7320.64,25,19235,1249.49
7320.64,26,20147,1285.97
7334.29,26,20147,1272.33
7334.29,27,20572,1289.33
7338.39,27,20572,1285.22
7338.39,26,20138,1261.03
7347.25,26,20138,1252.18
7347.25,27,20723,1275.58
7357.91,27,20723,1264.91
7357.91,28,20999,1275.95
7366.85,28,20999,1267.01
7366.85,27,20845,1264.39
7372.91,27,20845,1258.33
7372.91,26,20411,1247.28
7376.75,26,20411,1243.43
7376.75,25,20257,1237.63
7379.71,25,20257,1234.67
7379.71,26,20869,1259.15
7380,26,20869,1258.87
7380,26,20869,1216.49
7380,26,20869,1216.49
7382.67,26,20869,1213.82
7382.67,25,20593,1203.77
7385.34,25,20593,1201.1
7385.34,26,20747,1207.02
7386.66,26,20747,1205.7
7386.66,25,20135,1195.7
7392.2,25,20135,1190.16
7392.2,24,19991,1179.53
7392.77,24,19991,1178.96
7392.77,25,20247,1188.81
7395.05,25,20247,1186.53
7395.05,26,20681,1203.22
7398.81,26,20681,1199.46
7398.81,25,20537,1194.43
7401.5,25,20537,1191.74
7401.5,24,20383,1189.22
7405.42,24,20383,1185.3
7405.42,23,20239,1180.27
7412.03,23,20239,1173.66
7412.03,22,19983,1168.63
7417.2,22,19983,1163.46
7417.2,23,20417,1180.15
7419.29,23,20417,1178.06
7419.29,23,20417,1172.21
7429.34,23,20417,1162.94
7429.34,24,21002,1185.44
7440,24,21002,1175.59
7440,24,21002,1175.59
7440,24,21002,1175.59
7451.56,24,21002,1164.92
7451.56,25,21427,1181.27
7455.36,25,21427,1177.76
7455.36,25,21427,1175.24
7465.26,25,21427,1166.48
7465.26,24,21023,1163.96
7471.82,24,21023,1157.4
7471.82,25,21177,1163.33
7474.11,25,21177,1161.04
7474.11,25,21177,1155.97
7474.35,25,21177,1155.75
7474.35,24,20901,1145.7
7478.35,24,20901,1142.01
7478.35,24,20901,1132.01
7479.34,24,20901,1131.24
7479.34,24,20901,1125.39
7483.86,24,20901,1122.26
7483.86,25,21326,1138.61
7490.01,25,21326,1134.35
7490.01,25,21326,1131.84
7497.57,25,21326,1126.89
7497.57,26,21911,1149.39
7498,26,21911,1149.11
7498,26,21911,1141.48
7500,26,21911,1140.25
7500,26,21911,1177.72
7500,26,21911,1177.72
7501.19,26,21911,1177.01
7501.19,26,21911,1166.59
7503.1,26,21911,1165.75
7503.1,27,23127,1214.39
7513.86,27,23127,1209.66
7513.86,26,20551,1172.22
7522.65,26,20551,1163.43
7522.65,27,20735,1170.79
7531.52,27,20735,1161.92
7531.52,26,20310,1161.7
7532.6,26,20310,1160.62
7532.6,27,20638,1173.74
7553.84,27,20638,1152.5
7553.84,28,21072,1169.86
7558.04,28,21072,1165.65
7558.04,29,21147,1168.65
7558.33,29,21147,1168.36
7558.33,29,21147,1168.36
7560,29,21147,1166.7
7560,29,21147,1166.7
7560,29,21147,1166.7
7564.43,29,21147,1162.26
7564.43,29,21147,1162.26
7580.83,29,21147,1145.87
7580.83,30,21331,1153.23
7596.77,30,21331,1137.29
7596.77,31,21475,1143.05
7602.36,31,21475,1137.46
7602.36,32,21751,1148.5
7609.42,32,21751,1141.44
7609.42,28,16067,1060.2
7619.19,28,16067,1050.43
7619.19,29,16142,1053.43
7620,29,16142,1052.62
7620,29,16142,1052.62
7620,29,16142,1052.62
7627.32,29,16142,1045.29
7627.32,30,16576,1062.65
7636.17,30,16576,1053.81
7636.17,31,17508,1091.09
7646.4,31,17508,1080.86
7646.4,32,17933,1097.86
7658.39,32,17933,1085.87
7658.39,33,19697,1156.43
7662.81,33,19697,1152
7662.81,34,20309,1176.48
7671.96,34,20309,1167.33
7671.96,35,20453,1173.09
7680,35,20453,1165.06
7680,35,20453,1193.62
7680,35,20453,1210.46
7683.65,35,20453,1206.81
7683.65,36,20857,1223.64
7690.13,36,20857,1217.16
7690.13,32,17848,1198.12
7696.23,32,17848,1192.02
7696.23,32,17848,1192.02
7700.7,32,17848,1187.55
7700.7,31,17040,1162.35
7700.7,30,16232,1137.15
7704.12,30,16232,1133.73
7704.12,31,17996,1207.23
7710.23,31,17996,1201.11
7710.23,32,18180,1208.78
7720.87,32,18180,1198.14
7720.87,33,18334,1204.56
7732.54,33,18334,1192.89
7732.54,34,18488,1199.31
7740,34,18488,1191.85
7740,34,18488,1191.85
7740,34,18488,1191.85
7740.06,34,18488,1191.79
7740.06,35,18672,1199.46
7760.47,35,18672,1179.04
7760.47,36,19106,1197.12
7761.36,36,19106,1196.24
7761.36,34,16506,1166.77
7765.11,34,16506,1163.02
7765.11,32,15927,1158.11
7770.09,32,15927,1153.13
7770.09,33,16111,1160.79
7776.36,33,16111,1154.52
7776.36,34,16439,1168.19
7782.88,34,16439,1161.68
7782.88,35,17351,1199.68
7800,35,17351,1182.55
7800,35,17351,1182.55
7800,35,17351,1182.55
7807.76,35,17351,1174.79
7807.76,36,17627,1186.29
7811.51,36,17627,1182.54
7811.51,35,17552,1176.5
7817.76,35,17552,1170.25
7817.76,36,18360,1203.92
7820.77,36,18360,1200.91
7820.77,35,18285,1198.17
7824.03,35,18285,1194.9
7824.03,36,18613,1208.57
7830.02,36,18613,1202.58
7830.02,35,18459,1199.84
7830.28,35,18459,1199.58
7830.28,36,18863,1216.41
7836.81,36,18863,1209.89
7836.81,37,19119,1220.55
7853.62,37,19119,1203.74
7853.62,36,18965,1201.02
7855.42,36,18965,1199.22
7855.42,37,19390,1216.93
7860,37,19390,1212.34
7860,37,19390,1212.34
7860,37,19390,1212.34
7860.94,37,19390,1211.4
7860.94,36,18956,1186.2
7868.44,36,18956,1178.7
7868.44,37,19110,1185.12
7873.57,37,19110,1179.99
7873.57,38,19438,1193.65
7885.02,38,19438,1182.21
7885.02,39,21230,1256.87
7902.56,39,21230,1239.33
7902.56,40,23022,1314
7906.52,40,23022,1310.04
7906.52,41,23206,1317.7
7918.53,41,23206,1305.69
7918.53,40,22781,1302.96
7919.58,40,22781,1301.91
7919.58,41,23997,1352.58
7920,41,23997,1352.16
7920,41,23997,1304.36
7920,41,23997,1304.36
7942.13,41,23997,1282.23
7942.13,40,23412,1279.61
7942.95,40,23412,1278.78
7942.95,41,24024,1303.26
7948.74,41,24024,1297.48
7948.74,42,25788,1368.04
7955.93,42,25788,1360.85
7955.93,41,25604,1349.79
7955.93,39,24835,1327.68
7961.82,39,24835,1322.03
7961.82,40,25091,1332.27
7966.5,40,25091,1327.77
7966.5,39,24947,1316.72
7966.5,37,24378,1305.66
7967.99,37,24378,1304.17
7967.99,38,24963,1327.57
7973.11,38,24963,1322.45
7973.11,38,24963,1317.22
7973.11,37,24687,1311.99
7977.1,37,24687,1308
7977.1,36,24411,1297.6
7980,36,24411,1294.7
7980,36,24411,1210.42
7980,36,24411,1210.42
7981.09,36,24411,1209.33
7981.09,36,24411,1199.7
7982.28,36,24411,1198.69
7982.28,37,24595,1205.5
7982.41,37,24595,1205.39
7982.41,37,24595,1200.54
7982.41,36,23683,1184.58
7996.85,36,23683,1170.13
7996.85,37,24117,1186.21
8001.89,37,24117,1181.17
8001.89,36,23933,1175.53
8022.62,36,23933,1154.81
8022.62,37,24533,1177.03
8024.96,37,24533,1174.69
8024.96,38,24687,1180.39
8027.16,38,24687,1178.19
8027.16,38,24687,1167.96
8028.37,38,24687,1166.83
8028.37,37,24075,1155.39
8031.21,37,24075,1152.55
8031.21,33,22303,1162.19
8037.65,33,22303,1155.75
8037.65,34,22915,1178.42
8040,34,22915,1176.07
8040,34,22915,1176.07
8040,34,22915,1176.07
8045.1,34,22915,1170.97
8045.1,33,22761,1165.6
8047.89,33,22761,1162.81
8047.89,31,21893,1153.13
8048.1,31,21893,1152.92
8048.1,32,22805,1186.7
8059.93,32,22805,1174.87
8059.93,33,23230,1190.61
8065.63,33,23230,1184.91
8065.63,34,23305,1187.69
8071.52,34,23305,1181.8
8071.52,33,23151,1181.6
8074.42,33,23151,1178.7
8074.42,34,23555,1193.66
8075.92,34,23555,1192.15
8075.92,35,24167,1214.82
8076.61,35,24167,1214.14
8076.61,34,24092,1206.78
8085.86,34,24092,1197.53
8085.86,34,24092,1195.09
8087.46,34,24092,1193.55
8087.46,35,25856,1258.89
8092.9,35,25856,1253.65
8092.9,36,27620,1318.98
8100,36,27620,1312.15
8100,36,27620,1312.15
8100,36,27620,1312.15
8110.88,36,27620,1301.67
8110.88,37,28220,1323.89
8116.06,37,28220,1318.9
8116.06,36,27608,1309.23
8123.67,36,27608,1301.9
8123.67,37,27752,1307.24
8131.52,37,27752,1299.68
8131.52,36,27568,1299.27
8133.61,36,27568,1297.26
8133.61,35,27384,1294.83
8135.6,35,27384,1292.84
8135.6,36,27996,1315.5
8151.6,36,27996,1299.51
8151.6,37,29760,1364.84
8158,37,29760,1358.44
8158,36,29504,1353.59
8160,36,29504,1351.59
8160,36,29504,1308.92
8160,36,29504,1308.92
8160.03,36,29504,1308.89
8160.03,36,29504,1306.56
8160.09,36,29504,1306.5
8160.09,35,29320,1301.82
8163.26,35,29320,1298.76
8163.26,36,30128,1327.62
8168.75,36,30128,1322.32
8168.75,37,32320,1400.61
8172.16,37,32320,1397.32
8172.16,36,32064,1391.89
8179.35,36,32064,1384.96
8179.35,37,32498,1400.46
8186.57,37,32498,1393.49
8186.57,36,32314,1388.81
8188.14,36,32314,1387.3
8188.14,37,34506,1465.59
8188.84,37,34506,1464.91
8188.84,36,34362,1459.48
8188.84,36,34362,1454.04
8195.45,36,34362,1448.14
8195.45,35,33958,1443.47
8196.29,35,33958,1442.67
8196.29,36,34362,1457.1
8198.52,36,34362,1454.94
8198.52,36,34362,1449.76
8203.01,36,34362,1445.6
8203.01,35,34034,1423.99
8203.01,35,34034,1402.39
8203.75,35,34034,1401.7
8203.75,34,33706,1392.37
8213.05,34,33706,1383.74
8213.05,33,33378,1379.06
8216.37,33,33378,1375.74
8216.37,34,33532,1381.24
8219.69,34,33532,1377.92
8219.69,32,32682,1368.59
8220,32,32682,1368.3
8220,32,32682,1287.55
8220,32,32682,1287.55
8220.08,32,32682,1287.47
8220.08,32,32682,1283.08
8220.44,32,32682,1282.77
8220.44,31,32082,1274.06
8228.25,31,32082,1266.25
8228.25,32,33014,1297.31
8229.74,32,33014,1295.83
8229.74,32,33014,1287.12
8230,32,33014,1286.89
8230,32,33014,1269.44
8231.38,32,33014,1268.61
8231.38,31,31798,1250.47
8234.24,31,31798,1247.61
8234.24,30,31364,1243.22
8241.73,30,31364,1235.73
8241.73,26,26500,1200.04
8242.2,26,26500,1199.57
8242.2,27,26904,1213.04
8246.49,27,26904,1208.75
8246.49,27,26904,1203.92
8253.18,27,26904,1197.45
8253.18,27,26904,1199.95
8262.44,27,26904,1190.69
8262.44,27,26904,1188.5
8266.33,27,26904,1184.73
8266.33,28,27836,1215.8
8277.66,28,27836,1204.85
8277.66,28,27836,1196.18
8280,28,27836,1194.23
8280,28,27836,1194.23
8280,28,27836,1194.23
8285.11,28,27836,1189.97
8285.11,29,28270,1204.43
8309.62,29,28270,1184.01
8309.62,30,28526,1192.54
8310.01,30,28526,1192.22
8310.01,31,28782,1200.75
8311.2,31,28782,1199.76
8311.2,31,28782,1194.93
8311.52,31,28782,1194.67
8311.52,31,28782,1194.49
8328.61,31,28782,1181.39
8328.61,30,27870,1171.3
8334.64,30,27870,1165.27
8334.64,31,28482,1185.67
8340,31,28482,1180.31
8340,31,28482,1217.47
8340,31,28482,1217.47
8342.41,31,28482,1215.07
8342.41,31,28482,1208.22
8354.04,31,28482,1196.99
8354.04,32,28886,1210.92
8354.95,32,28886,1210.04
8354.95,31,28078,1223.12
8366.71,31,28078,1211.76
8366.71,32,28886,1239.63
8371.52,32,28886,1234.98
8371.52,30,26509,1234.6
8375.19,30,26509,1230.93
8375.19,29,24717,1205.83
8377.41,29,24717,1203.61
8377.41,26,23246,1187.87
8378.24,26,23246,1187.04
8378.24,27,25010,1247.86
8383.51,27,25010,1242.6
8383.51,27,25010,1242.6
8388.49,27,25010,1237.61
8388.49,28,25414,1251.54
8389.79,28,25414,1250.25
8389.79,29,25848,1265.21
8393.67,29,25848,1261.33
8393.67,28,25236,1250.15
8400,28,25236,1243.82
8400,28,25236,1243.82
8400,28,25236,1243.82
8405.56,28,25236,1238.26
8405.56,29,25420,1244.6
8417.69,29,25420,1232.48
8417.69,28,25266,1225.63
8418.55,28,25266,1224.77
8418.55,29,25522,1233.6
8428.34,29,25522,1223.81
8428.34,30,25706,1230.15
8439.15,30,25706,1219.34
8439.15,31,25890,1225.69
8458.89,31,25890,1205.94
8458.89,32,26315,1220.6
8460,32,26315,1219.49
8460,32,26315,1219.49
8460,32,26315,1219.49
8465.1,32,26315,1214.39
8465.1,31,25911,1205.38
8469.01,31,25911,1201.47
8469.01,32,26187,1210.99
8471.68,32,26187,1208.33
8471.68,33,26995,1236.19
8473.58,33,26995,1234.29
8473.58,34,27429,1249.25
8481.36,34,27429,1241.47
8481.36,33,26817,1232.46
8489.99,33,26817,1223.83
8489.99,34,27402,1244
8499.68,34,27402,1234.31
8499.68,33,26977,1229.31
8499.68,32,26392,1224.31
8501.03,32,26392,1222.96
8501.03,31,25780,1213.99
8506.2,31,25780,1208.82
8506.2,31,25780,1206.56
8507.72,31,25780,1205.09
