time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0,0,0,32,0,0
6.1,32,0,0,0,0
6.1,31,1,0,0,0
6.1,28,4,0,0,0
16.0039,24,8,0,0,0
38.8363,16,16,0,0,0
54.1959,7,25,0,0,0
70.3507,1,31,0,0,0
95.4489,0,32,0,0,0
157.62,0,28,0,4,0
157.62,0,28,0,4,0
157.62,0,28,0,3,1
157.62,0,28,0,1,3
157.62,0,28,0,0,4
167.524,0,24,0,4,4
167.524,0,24,0,0,8
190.356,0,16,0,8,8
190.356,0,16,0,4,12
190.356,0,16,0,2,14
190.356,0,16,0,1,15
190.356,0,16,0,0,16
203.456,0,16,0,4,12
203.456,0,16,0,2,14
205.716,0,7,0,11,14
205.716,0,7,0,7,18
205.716,0,7,0,5,20
207.04,0,7,0,9,16
207.04,0,7,0,1,24
216.837,0,7,0,3,22
216.837,0,7,0,1,24
216.837,0,7,0,0,25
221.871,0,1,0,6,25
221.871,0,1,0,4,27
221.871,0,1,0,2,29
221.871,0,1,0,0,31
226.094,0,1,0,1,30
243.318,0,1,0,3,28
246.13,0,1,0,4,27
246.13,0,1,0,0,31
246.969,0,0,0,1,31
246.969,0,0,1,0,31
248.352,0,0,1,2,29
248.352,0,0,3,0,29
253.069,1,0,2,0,29
253.069,0,1,2,0,29
254.452,2,1,0,0,29
254.452,1,2,0,0,29
255.84,1,2,0,8,21
255.84,1,2,0,7,22
255.84,1,2,0,3,26
278.866,1,2,0,4,25
283.879,1,2,0,2,27
283.951,1,2,0,4,25
302.155,1,2,0,0,29
333.82,1,2,0,4,25
333.82,1,2,0,2,27
336.459,1,2,0,0,29
338.087,1,2,0,4,25
344.35,1,2,0,5,24
346.187,0,3,0,5,24
362.821,0,3,0,7,22
362.94,0,3,0,9,20
362.94,0,3,0,1,28
372.507,0,3,0,9,20
389.081,0,3,0,8,21
404.589,0,2,0,9,21
405.972,0,1,0,10,21
423.42,0,1,0,12,19
424.829,0,1,0,14,17
435.468,0,1,0,12,19
437.61,0,1,0,13,18
461.949,0,1,0,15,16
470.346,0,1,0,16,15
470.346,0,1,0,0,31
474.77,0,1,0,2,29
477.591,0,1,0,3,28
496.246,0,1,0,7,24
496.246,0,1,0,6,25
496.246,0,1,0,2,29
496.246,0,1,0,0,31
496.251,0,1,0,16,15
496.251,0,1,0,15,16
496.251,0,1,0,14,17
496.251,0,1,0,10,21
496.251,0,1,0,8,23
496.251,0,1,0,4,27
496.251,0,1,0,2,29
496.251,0,1,0,0,31
497.707,0,0,0,1,31
502.86,0,0,0,3,29
502.86,0,0,2,1,29
508.96,2,0,0,1,29
510.722,0,2,0,1,29
532.183,0,2,0,5,25
532.183,0,2,0,1,29
536.176,0,2,0,5,25
536.176,0,2,0,3,27
536.176,0,2,0,1,29
542.785,0,2,0,3,27
542.785,0,2,0,5,25
545.978,0,2,0,3,27
546.37,0,2,0,7,23
552.587,0,2,0,9,21
552.587,0,2,0,1,29
571.932,0,2,0,0,30
633.297,0,2,0,8,22
633.297,0,2,0,0,30
642.864,0,2,0,8,22
642.864,0,2,0,4,26
642.864,0,2,0,2,28
642.864,0,2,0,0,30
649.473,0,2,0,2,28
649.473,0,2,0,1,29
662.242,0,0,0,3,29
662.242,0,0,0,1,31
694.644,0,0,0,0,32
704.944,0,0,0,2,30
704.944,0,0,0,0,32
711.553,0,0,0,2,30
711.553,0,0,0,0,32
718.162,0,0,0,2,30
724.322,0,0,0,4,28
724.322,0,0,0,0,32
728.315,0,0,0,4,28
728.315,0,0,0,3,29
737.572,0,0,0,4,28
737.983,0,0,0,5,27
751.608,0,0,0,3,29
762.046,0,0,0,5,27
776.236,0,0,0,6,26
776.241,0,0,0,7,25
783.154,0,0,0,8,24
783.154,0,0,0,0,32
786.776,0,0,0,4,28
786.776,0,0,0,2,30
786.776,0,0,0,0,32
786.781,0,0,0,4,28
786.781,0,0,0,2,30
786.781,0,0,0,0,32
797.046,0,0,0,2,30
797.046,0,0,0,0,32
799.306,0,0,0,2,30
799.306,0,0,2,0,30
805.406,2,0,0,0,30
805.406,1,1,0,0,30
806.289,0,2,0,0,30
813.688,0,2,0,2,28
813.688,0,2,0,1,29
813.688,0,2,0,0,30
882.731,0,2,0,1,29
882.731,0,2,0,0,30
891.988,0,2,0,1,29
902.198,0,2,0,2,28
902.198,0,2,0,0,30
908.807,0,2,0,2,28
908.807,0,2,0,1,29
908.807,0,2,0,0,30
927.726,0,2,0,2,28
927.731,0,2,0,4,26
927.731,0,2,0,0,30
933.394,0,2,0,4,26
933.394,0,2,0,3,27
933.394,0,2,0,1,29
942.651,0,2,0,2,28
942.651,0,2,0,0,30
944.415,0,2,0,4,26
944.415,0,2,0,3,27
953.672,0,2,0,4,26
955.76,0,2,0,0,30
956.926,0,1,0,1,30
957.809,0,0,0,2,30
957.809,0,0,2,0,30
958.412,0,0,2,1,29
958.412,0,0,3,0,29
962.234,0,0,3,8,21
962.234,0,0,11,0,21
963.909,2,0,9,0,21
964.512,3,0,8,0,21
967.053,2,1,8,0,21
968.334,10,1,0,0,21
968.334,9,2,0,0,21
975.146,7,4,0,0,21
994.423,4,7,0,0,21
995.991,1,10,0,0,21
997.317,1,10,0,1,20
997.317,1,10,0,0,21
997.317,0,11,0,0,21
1006.57,0,11,0,1,20
1006.57,0,11,0,0,21
1052.58,0,11,0,2,19
1052.58,0,11,0,1,20
1052.58,0,11,0,3,18
1062.85,0,11,0,5,16
1062.85,0,11,0,1,20
1074.34,0,11,0,3,18
1074.34,0,11,0,1,20
1079.53,0,11,0,5,16
1079.53,0,11,0,1,20
1083.6,0,11,0,3,18
1083.6,0,11,0,1,20
1089.84,0,11,0,3,18
1089.84,0,11,0,5,16
1089.84,0,11,0,3,18
1089.84,0,11,0,1,20
1093.68,0,11,0,2,19
1093.68,0,11,0,0,21
1096.45,0,11,0,2,19
1118.57,0,10,0,3,19
1119.85,0,9,0,4,19
1119.85,0,9,0,0,23
1123.85,0,9,0,4,19
1123.85,0,9,0,0,23
1126.67,0,7,0,2,23
1126.67,0,7,0,0,25
1145.94,0,4,0,3,25
1145.94,0,4,0,1,27
1147.51,0,1,0,4,27
1148.84,0,0,0,5,27
1148.84,0,0,5,0,27
1152.55,0,0,5,2,25
1154.94,5,0,0,2,25
1162.61,3,2,0,2,25
1177.53,3,2,0,0,27
1177.53,1,4,0,0,27
1184.14,1,4,0,2,25
1188.75,1,4,0,4,23
1208.77,1,4,0,2,25
1224.55,1,4,0,4,23
1231.47,1,4,0,8,19
1231.47,1,4,0,0,27
1232.01,0,5,0,0,27
1234.63,0,5,0,2,25
1234.63,0,5,0,0,27
1235.25,0,5,0,2,25
1241.04,0,5,0,10,17
1241.04,0,5,0,2,25
1241.04,0,5,0,1,26
1246.29,0,5,0,5,22
1246.29,0,5,0,3,24
1246.91,0,5,0,2,25
1267.06,0,5,0,1,26
1273.07,0,5,0,0,27
1282.33,0,5,0,1,26
1287.15,0,5,0,0,27
1295.29,0,5,0,1,26
1296.41,0,5,0,2,25
1314.13,0,3,0,4,25
1319.82,0,3,0,2,27
1326.43,0,3,0,4,25
1329.05,0,1,0,6,25
1332.57,0,1,0,7,24
1383.53,0,0,0,8,24
1383.53,0,0,0,0,32
1387.24,0,0,0,2,30
1387.24,0,0,0,1,31
1393.05,0,0,0,2,30
1393.05,0,0,1,1,30
1399.15,1,0,0,1,30
1414.38,1,0,0,5,26
1414.38,1,0,0,1,30
1414.38,0,1,0,1,30
1420.12,0,1,0,9,22
1420.12,0,1,0,7,24
1420.12,0,1,0,5,26
1420.12,0,1,0,3,28
1420.12,0,1,0,1,30
1446.6,0,1,0,3,28
1464.24,0,1,0,11,20
1464.24,0,1,0,10,21
1464.24,0,1,0,2,29
1464.24,0,1,0,0,31
1500.43,0,1,0,2,29
1500.43,0,1,0,0,31
1521.03,0,1,0,1,30
1521.03,0,1,0,0,31
1526.9,0,1,0,1,30
1530.28,0,1,0,2,29
1530.64,0,1,0,1,30
1561.07,0,1,0,3,28
1565.9,0,0,0,4,28
1565.9,0,0,0,0,32
1582.58,0,0,0,4,28
1582.58,0,0,0,0,32
1619.15,0,0,0,1,31
1619.15,0,0,0,0,32
1628.41,0,0,0,1,31
1628.41,0,0,0,0,32
1637.67,0,0,0,1,31
1643.32,0,0,0,9,23
1643.32,0,0,0,7,25
1643.32,0,0,0,6,26
1653.54,0,0,0,7,25
1667.23,0,0,0,8,24
1667.93,0,0,0,10,22
1667.93,0,0,0,8,24
1674.3,0,0,0,0,32
1683.43,0,0,0,2,30
1704.91,0,0,0,6,26
1704.91,0,0,0,2,30
1708.9,0,0,0,6,26
1723.1,0,0,0,14,18
1723.1,0,0,0,12,20
1730.04,0,0,0,14,18
1730.04,0,0,0,12,20
1734.52,0,0,0,16,16
1734.52,0,0,0,0,32
1744.23,0,0,0,1,31
1744.23,0,0,0,0,32
1760.43,0,0,0,16,16
1760.43,0,0,0,14,18
1760.43,0,0,0,13,19
1760.43,0,0,0,9,23
1760.43,0,0,0,5,27
1760.43,0,0,0,3,29
1764.37,0,0,0,1,31
1770.98,0,0,0,3,29
1775.97,0,0,0,1,31
1786.91,0,0,0,3,29
1786.91,0,0,0,1,31
1800,0,0,1,0,31
1802.45,0,0,1,2,29
1806.1,1,0,0,2,29
1806.1,0,1,0,2,29
1813.39,0,1,0,4,27
1838.38,0,1,0,3,28
1848.12,0,1,0,7,24
1850.95,0,1,0,3,28
1864.63,0,1,0,2,29
1870.99,0,1,0,4,27
1886.89,0,1,0,8,23
1886.89,0,1,0,0,31
1901.38,0,1,0,2,29
1924.32,0,1,0,0,31
1926.89,0,1,0,1,30
1950.8,0,1,0,3,28
1953.14,0,1,0,4,27
1953.14,0,1,0,0,31
1957.62,0,0,0,1,31
1967.6,0,0,0,9,23
1967.6,0,0,0,5,27
1971.48,0,0,0,4,28
1974.52,0,0,0,2,30
1981.13,0,0,0,4,28
1988.9,0,0,0,6,26
1989.08,0,0,0,10,22
1989.08,0,0,0,2,30
1991.41,0,0,0,10,22
1992.53,0,0,0,8,24
1997.14,0,0,0,6,26
2003.53,0,0,0,10,22
2003.75,0,0,0,12,20
2013.71,0,0,0,14,18
2013.71,0,0,0,16,16
2013.71,0,0,0,0,32
2019.01,0,0,0,2,30
2019.01,0,0,0,1,31
2029.8,0,0,0,2,30
2029.8,0,0,0,0,32
2040.42,0,0,0,1,31
2050.96,0,0,0,5,27
2050.96,0,0,0,3,29
2050.96,0,0,0,1,31
2055.7,0,0,0,17,15
2055.7,0,0,0,15,17
2055.7,0,0,0,13,19
2055.7,0,0,0,11,21
2055.7,0,0,0,9,23
2055.7,0,0,0,7,25
2055.7,0,0,7,0,25
2059.99,0,0,7,1,24
2059.99,0,0,8,0,24
2061.8,7,0,1,0,24
2062.31,7,0,1,2,22
2062.31,7,0,1,4,20
2062.31,7,0,3,2,20
2062.31,7,0,5,0,20
2066.09,8,0,4,0,20
2068.41,12,0,0,0,20
2068.41,12,0,0,0,20
2082.19,12,0,0,2,18
2082.81,12,0,0,1,19
2092.07,12,0,0,2,18
2094.02,12,0,0,4,16
2095.68,12,0,0,3,17
2100,12,0,3,0,17
2101.19,11,1,3,0,17
2106.1,14,1,0,0,17
2106.1,13,2,0,0,17
2120.68,11,4,0,0,17
2129.14,7,8,0,0,17
2130.71,7,8,0,1,16
2130.71,7,8,0,0,17
2130.71,4,11,0,0,17
2135.16,1,14,0,0,17
2139.97,1,14,0,1,16
2139.97,1,14,0,0,17
2149.22,1,14,0,1,16
2149.22,0,15,0,1,16
2236.91,0,15,0,3,14
2236.91,0,15,0,2,15
2252.71,0,14,0,3,15
2257.62,0,13,0,4,15
2261.52,0,13,0,6,13
2261.52,0,13,0,5,14
2272.2,0,11,0,7,14
2280.66,0,7,0,11,14
2282.23,0,4,0,14,14
2286.68,0,1,0,17,14
2286.68,0,1,0,1,30
2295.6,0,1,0,3,28
2295.6,0,1,0,1,30
2300.74,0,0,0,2,30
2300.74,0,0,0,0,32
2302.21,0,0,0,2,30
2302.21,0,0,0,0,32
2316.76,0,0,0,2,30
2316.76,0,0,0,4,28
2316.76,0,0,0,2,30
2316.76,0,0,0,0,32
2323.37,0,0,0,2,30
2362.82,0,0,0,4,28
2362.82,0,0,0,0,32
2364.29,0,0,0,2,30
2364.29,0,0,0,0,32
2375.67,0,0,0,1,31
2375.67,0,0,0,0,32
2382.24,0,0,0,16,16
2382.24,0,0,0,15,17
2382.24,0,0,0,13,19
2382.24,0,0,0,9,23
2382.24,0,0,0,1,31
2382.24,0,0,1,0,31
2388.34,1,0,0,0,31
2391.81,1,0,0,8,23
2391.81,1,0,0,0,31
2405.49,1,0,0,1,30
2444.32,1,0,0,3,28
2444.32,1,0,0,1,30
2450.51,1,0,0,5,26
2450.51,1,0,0,1,30
2450.51,0,1,0,1,30
2467.2,0,1,0,5,26
2467.2,0,1,0,3,28
2470.8,0,1,0,5,26
2472.52,0,1,0,13,18
2472.52,0,1,0,5,26
2472.52,0,1,0,1,30
2473.81,0,1,0,3,28
2473.81,0,1,0,1,30
2482.08,0,1,0,9,22
2482.08,0,1,0,1,30
2505.24,0,1,0,3,28
2505.24,0,1,0,1,30
2530.88,0,1,0,9,22
2530.88,0,1,0,1,30
2534.18,0,1,0,5,26
2534.18,0,1,0,3,28
2536.55,0,1,0,2,29
2540.79,0,1,0,4,27
2540.79,0,1,0,0,31
2545.8,0,1,0,1,30
2560.21,0,1,0,5,26
2560.21,0,1,0,4,27
2562.48,0,1,0,3,28
2571.73,0,1,0,4,27
2576.72,0,1,0,8,23
2579.68,0,1,0,16,15
2579.68,0,1,0,0,31
2590.03,0,1,0,16,15
2590.03,0,1,0,12,19
2598.7,0,1,0,8,23
2602.03,0,0,0,9,23
2602.03,0,0,9,0,23
2606.71,0,0,9,4,19
2606.71,0,0,9,2,21
2606.71,0,0,11,0,21
2608.13,9,0,2,0,21
2612.81,11,0,0,0,21
2614.76,11,0,0,2,19
2614.76,11,0,2,0,19
2614.99,9,2,2,0,19
2618.28,5,6,2,0,19
2620.86,7,6,0,0,19
2620.86,3,10,0,0,19
2623.39,3,10,0,1,18
2623.39,0,13,0,1,18
2648,0,13,0,2,17
2648,0,13,0,0,19
2649.29,0,13,0,2,17
2649.29,0,13,0,4,15
2649.29,0,13,0,2,17
2655.66,0,13,0,3,16
2655.9,0,13,0,5,14
2655.9,0,13,0,1,18
2668.79,0,13,0,3,16
2672.59,0,13,0,7,12
2672.59,0,13,0,3,16
2689.27,0,13,0,7,12
2710.08,0,13,0,9,10
2710.08,0,13,0,1,18
2766.51,0,11,0,3,18
2766.51,0,11,0,1,20
2768.72,0,11,0,2,19
2768.72,0,11,0,0,21
2769.8,0,7,0,4,21
2769.8,0,7,0,2,23
2772.38,0,3,0,6,23
2774.91,0,0,0,9,23
2774.91,0,0,0,1,31
2774.91,0,0,1,0,31
2781.01,1,0,0,0,31
2791.96,0,1,0,0,31
2855.62,0,1,0,8,23
2855.62,0,1,0,0,31
2857.95,0,1,0,8,23
2857.95,0,1,0,6,25
2857.95,0,1,0,4,27
2857.95,0,1,0,2,29
2857.95,0,1,0,0,31
2864.56,0,1,0,2,29
2864.56,0,1,0,4,27
2864.56,0,1,0,2,29
2864.56,0,1,0,1,30
2864.56,0,1,0,0,31
2871.17,0,1,0,2,29
2871.17,0,1,0,1,30
2871.17,0,1,0,0,31
2880.42,0,1,0,1,30
2884.43,0,1,0,3,28
2884.43,0,1,0,1,30
2884.43,0,1,0,0,31
2889.16,0,1,0,8,23
2889.16,0,1,0,6,25
2889.23,0,1,0,10,21
2892.68,0,1,0,8,23
2899.29,0,1,0,10,21
2901.28,0,1,0,9,22
2910.35,0,1,0,11,20
2910.75,0,1,0,13,18
2914.1,0,1,0,9,22
2923.9,0,1,0,8,23
2933.15,0,1,0,9,22
2939.94,0,1,0,8,23
2943.48,0,0,0,9,23
2943.48,0,0,9,0,23
2946.69,0,0,9,1,22
2946.69,0,0,9,0,23
2949.58,9,0,0,0,23
2949.58,7,2,0,0,23
2972.17,4,5,0,0,23
2972.94,4,5,0,1,22
2972.94,4,5,0,0,23
2972.94,2,7,0,0,23
2988.17,0,9,0,0,23
2998.9,0,9,0,2,21
2998.9,0,9,0,0,23
3030.11,0,9,0,2,21
3035.2,0,9,0,3,20
3098.83,0,9,0,5,18
3098.83,0,9,0,1,22
3101.1,0,7,0,3,22
3101.1,0,7,0,1,24
3123.69,0,4,0,4,24
3124.46,0,2,0,6,24
3134.76,0,2,0,10,20
3134.76,0,2,0,8,22
3134.76,0,2,0,0,30
3139.69,0,0,0,2,30
3139.69,0,0,0,0,32
3139.85,0,0,0,2,30
3139.85,0,0,0,0,32
3144.55,0,0,0,1,31
3144.55,0,0,0,0,32
3150.23,0,0,0,2,30
3153.81,0,0,0,3,29
3153.81,0,0,0,2,30
3163.18,0,0,0,4,28
3163.18,0,0,0,0,32
3167.17,0,0,0,4,28
3167.17,0,0,0,2,30
3167.17,0,0,0,1,31
3167.17,0,0,1,0,31
3173.27,1,0,0,0,31
3183.56,1,0,0,8,23
3183.56,1,0,0,4,27
3183.56,1,0,0,0,31
3187.55,1,0,0,4,27
3187.55,1,0,4,0,27
3193.65,5,0,0,0,27
