time,energy,event_type,epower
0,0,p,NA
6.1,19714.6,p,3231.9
6.1,19714.6,p,NA
6.1,19714.6,p,NA
16.0039,27377.2,p,773.698
38.8363,55584.2,p,1235.4
54.1959,88742.4,p,2158.79
70.3507,140399,p,3197.61
95.4489,238035,p,3890.16
157.62,487066,p,4005.58
157.62,487066,p,NA
157.62,487066,s,NA
157.62,487066,s,NA
157.62,487066,s,NA
167.524,525542,p,3884.88
167.524,525542,s,NA
190.356,611487,p,3764.19
190.356,611487,s,NA
190.356,611487,s,NA
190.356,611487,s,NA
190.356,611487,s,NA
203.456,657634,e,3522.79
203.456,657634,s,NA
205.716,665596,p,3522.79
205.716,665596,s,NA
205.716,665596,s,NA
207.04,669902,e,3251.22
207.04,669902,s,NA
216.837,701754,e,3251.22
216.837,701754,s,NA
216.837,701754,s,NA
221.871,718119,p,3251.22
221.871,718119,s,NA
221.871,718119,s,NA
221.871,718119,s,NA
226.094,731086,e,3070.17
243.318,783966,e,3070.17
246.13,792599,e,3070.17
246.13,792599,s,NA
246.969,795174,p,3070.17
246.969,795174,p,NA
248.352,799387,e,3046
248.352,799387,p,NA
253.069,813812,p,3057.99
253.069,813812,p,NA
254.452,818074,p,3082.17
254.452,818074,p,NA
255.84,822260,e,3015.1
255.84,822260,s,NA
255.84,822260,s,NA
278.866,891686,e,3015.1
283.879,906801,s,3015.1
283.951,907016,e,3015.1
302.155,961904,s,3015.1
333.82,1.05738e+06,e,3015.1
333.82,1.05738e+06,s,NA
336.459,1.06533e+06,s,3015.1
338.087,1.07024e+06,e,3015.1
344.35,1.08913e+06,e,3015.1
346.187,1.09467e+06,p,3015.1
362.821,1.14674e+06,e,3130.52
362.94,1.14711e+06,e,3130.52
362.94,1.14711e+06,s,NA
372.507,1.17706e+06,e,3130.52
389.081,1.22895e+06,s,3130.52
404.589,1.27749e+06,p,3130.52
405.972,1.28178e+06,p,3100.35
423.42,1.33535e+06,e,3070.17
424.829,1.33968e+06,e,3070.17
435.468,1.37234e+06,s,3070.17
437.61,1.37892e+06,e,3070.17
461.949,1.45364e+06,e,3070.17
470.346,1.47942e+06,e,3070.17
470.346,1.47942e+06,s,NA
474.77,1.493e+06,e,3070.17
477.591,1.50166e+06,e,3070.17
496.246,1.55894e+06,e,3070.17
496.246,1.55894e+06,s,NA
496.246,1.55894e+06,s,NA
496.246,1.55894e+06,s,NA
496.251,1.55895e+06,e,3070.17
496.251,1.55895e+06,s,NA
496.251,1.55895e+06,s,NA
496.251,1.55895e+06,s,NA
496.251,1.55895e+06,s,NA
496.251,1.55895e+06,s,NA
496.251,1.55895e+06,s,NA
496.251,1.55895e+06,s,NA
497.707,1.56342e+06,p,3070.17
502.86,1.57909e+06,e,3040
502.86,1.57909e+06,p,NA
508.96,1.59771e+06,p,3051.99
510.722,1.60276e+06,p,2869.5
532.183,1.6693e+06,e,3100.35
532.183,1.6693e+06,s,NA
536.176,1.68168e+06,e,3100.35
536.176,1.68168e+06,s,NA
536.176,1.68168e+06,s,NA
542.785,1.70217e+06,e,3100.35
542.785,1.70217e+06,e,NA
545.978,1.71207e+06,s,3100.35
546.37,1.71328e+06,e,3100.35
552.587,1.73256e+06,e,3100.35
552.587,1.73256e+06,s,NA
571.932,1.79253e+06,s,3100.35
633.297,1.98279e+06,e,3100.35
633.297,1.98279e+06,s,NA
642.864,2.01245e+06,e,3100.35
642.864,2.01245e+06,s,NA
642.864,2.01245e+06,s,NA
642.864,2.01245e+06,s,NA
649.473,2.03294e+06,e,3100.35
649.473,2.03294e+06,s,NA
662.242,2.07253e+06,p,3100.35
662.242,2.07253e+06,s,NA
694.644,2.17103e+06,s,3040
704.944,2.20234e+06,e,3040
704.944,2.20234e+06,s,NA
711.553,2.22243e+06,e,3040
711.553,2.22243e+06,s,NA
718.162,2.24252e+06,e,3040
724.322,2.26125e+06,e,3040
724.322,2.26125e+06,s,NA
728.315,2.27339e+06,e,3040
728.315,2.27339e+06,s,NA
737.572,2.30153e+06,e,3040
737.983,2.30278e+06,e,3040
751.608,2.3442e+06,s,3040
762.046,2.37593e+06,e,3040
776.236,2.41907e+06,e,3040
776.241,2.41908e+06,e,3040
783.154,2.4401e+06,e,3040
783.154,2.4401e+06,s,NA
786.776,2.45111e+06,e,3040
786.776,2.45111e+06,s,NA
786.776,2.45111e+06,s,NA
786.781,2.45113e+06,e,3040
786.781,2.45113e+06,s,NA
786.781,2.45113e+06,s,NA
797.046,2.48233e+06,e,3040
797.046,2.48233e+06,s,NA
799.306,2.4892e+06,e,3040
799.306,2.4892e+06,p,NA
805.406,2.50782e+06,p,3051.99
805.406,2.50782e+06,p,NA
806.289,2.51045e+06,p,2984.92
813.688,2.53339e+06,e,3100.35
813.688,2.53339e+06,s,NA
813.688,2.53339e+06,s,NA
882.731,2.74745e+06,e,3100.35
882.731,2.74745e+06,s,NA
891.988,2.77615e+06,e,3100.35
902.198,2.80781e+06,e,3100.35
902.198,2.80781e+06,s,NA
908.807,2.8283e+06,e,3100.35
908.807,2.8283e+06,s,NA
908.807,2.8283e+06,s,NA
927.726,2.88695e+06,e,3100.35
927.731,2.88697e+06,e,3100.35
927.731,2.88697e+06,s,NA
933.394,2.90452e+06,e,3100.35
933.394,2.90452e+06,s,NA
933.394,2.90452e+06,s,NA
942.651,2.93322e+06,e,3100.35
942.651,2.93322e+06,s,NA
944.415,2.93869e+06,e,3100.35
944.415,2.93869e+06,s,NA
953.672,2.96739e+06,e,3100.35
955.76,2.97387e+06,s,3100.35
956.926,2.97748e+06,p,3100.35
957.809,2.98019e+06,p,3070.17
957.809,2.98019e+06,p,NA
958.412,2.98203e+06,e,3051.99
958.412,2.98203e+06,p,NA
962.234,2.99372e+06,e,3057.99
962.234,2.99372e+06,p,NA
963.909,2.99892e+06,p,3105.96
964.512,3.00069e+06,p,2923.47
967.053,3.00788e+06,p,2832.22
968.334,3.01166e+06,p,2947.65
968.334,3.01166e+06,p,NA
975.146,3.02755e+06,p,2333.1
994.423,3.07698e+06,p,2563.95
995.991,3.08154e+06,p,2910.22
997.317,3.08586e+06,e,3256.49
997.317,3.08586e+06,s,NA
997.317,3.08586e+06,p,NA
1006.57,3.11707e+06,e,3371.92
1006.57,3.11707e+06,s,NA
1052.58,3.27219e+06,e,3371.92
1052.58,3.27219e+06,s,NA
1052.58,3.2722e+06,e,3371.92
1062.85,3.30682e+06,e,3371.92
1062.85,3.30682e+06,s,NA
1074.34,3.34559e+06,e,3371.92
1074.34,3.34559e+06,s,NA
1079.53,3.36307e+06,e,3371.92
1079.53,3.36307e+06,s,NA
1083.6,3.3768e+06,e,3371.92
1083.6,3.3768e+06,s,NA
1089.84,3.39784e+06,e,3371.92
1089.84,3.39784e+06,e,NA
1089.84,3.39784e+06,s,NA
1089.84,3.39784e+06,s,NA
1093.68,3.41078e+06,e,3371.92
1093.68,3.41078e+06,s,NA
1096.45,3.42013e+06,e,3371.92
1118.57,3.49472e+06,p,3371.92
1119.85,3.49901e+06,p,3341.74
1119.85,3.49901e+06,s,NA
1123.85,3.51223e+06,e,3311.57
1123.85,3.51223e+06,s,NA
1126.67,3.52156e+06,p,3311.57
1126.67,3.52156e+06,s,NA
1145.94,3.58424e+06,p,3251.22
1145.94,3.58424e+06,s,NA
1147.51,3.58919e+06,p,3160.7
1148.84,3.59326e+06,p,3070.17
1148.84,3.59326e+06,p,NA
1152.55,3.60467e+06,e,3069.98
1154.94,3.61199e+06,p,3069.98
1162.61,3.63203e+06,p,2613.75
1177.53,3.67449e+06,s,2844.6
1177.53,3.67449e+06,p,NA
1184.14,3.69482e+06,e,3075.45
1188.75,3.70898e+06,e,3075.45
1208.77,3.77057e+06,s,3075.45
1224.55,3.8191e+06,e,3075.45
1231.47,3.84038e+06,e,3075.45
1231.47,3.84038e+06,s,NA
1232.01,3.84204e+06,p,3075.45
1234.63,3.85039e+06,e,3190.87
1234.63,3.85039e+06,s,NA
1235.25,3.85238e+06,e,3190.87
1241.04,3.87084e+06,e,3190.87
1241.04,3.87084e+06,s,NA
1241.04,3.87084e+06,s,NA
1246.29,3.8876e+06,e,3190.87
1246.29,3.8876e+06,s,NA
1246.91,3.88959e+06,s,3190.87
1267.06,3.95388e+06,s,3190.87
1273.07,3.97306e+06,s,3190.87
1282.33,4.0026e+06,e,3190.87
1287.15,4.01799e+06,s,3190.87
1295.29,4.04395e+06,e,3190.87
1296.41,4.04753e+06,e,3190.87
1314.13,4.10406e+06,p,3190.87
1319.82,4.12188e+06,s,3130.52
1326.43,4.14257e+06,e,3130.52
1329.05,4.15078e+06,p,3130.52
1332.57,4.16157e+06,e,3070.17
1383.53,4.31804e+06,p,3070.17
1383.53,4.31804e+06,s,NA
1387.24,4.32932e+06,e,3040
1387.24,4.32932e+06,s,NA
1393.05,4.347e+06,e,3040
1393.05,4.347e+06,p,NA
1399.15,4.36558e+06,p,3046
1414.38,4.41056e+06,e,2954.75
1414.38,4.41056e+06,s,NA
1414.38,4.41056e+06,p,NA
1420.12,4.42818e+06,e,3070.17
1420.12,4.42818e+06,s,NA
1420.12,4.42818e+06,s,NA
1420.12,4.42818e+06,s,NA
1420.12,4.42818e+06,s,NA
1446.6,4.50948e+06,e,3070.17
1464.24,4.56364e+06,e,3070.17
1464.24,4.56364e+06,s,NA
1464.24,4.56364e+06,s,NA
1464.24,4.56364e+06,s,NA
1500.43,4.67475e+06,e,3070.17
1500.43,4.67475e+06,s,NA
1521.03,4.73799e+06,e,3070.17
1521.03,4.73799e+06,s,NA
1526.9,4.75603e+06,e,3070.17
1530.28,4.76641e+06,e,3070.17
1530.64,4.76751e+06,s,3070.17
1561.07,4.86092e+06,e,3070.17
1565.9,4.87575e+06,p,3070.17
1565.9,4.87575e+06,s,NA
1582.58,4.92647e+06,e,3040
1582.58,4.92647e+06,s,NA
1619.15,5.03765e+06,e,3040
1619.15,5.03765e+06,s,NA
1628.41,5.06579e+06,e,3040
1628.41,5.06579e+06,s,NA
1637.67,5.09393e+06,e,3040
1643.32,5.11111e+06,e,3040
1643.32,5.11111e+06,s,NA
1643.32,5.11111e+06,s,NA
1653.54,5.14218e+06,e,3040
1667.23,5.1838e+06,e,3040
1667.93,5.18594e+06,e,3040
1667.93,5.18594e+06,s,NA
1674.3,5.20529e+06,s,3040
1683.43,5.23305e+06,e,3040
1704.91,5.29834e+06,e,3040
1704.91,5.29834e+06,s,NA
1708.9,5.31048e+06,e,3040
1723.1,5.35365e+06,e,3040
1723.1,5.35365e+06,s,NA
1730.04,5.37474e+06,e,3040
1730.04,5.37474e+06,s,NA
1734.52,5.38837e+06,e,3040
1734.52,5.38837e+06,s,NA
1744.23,5.41788e+06,e,3040
1744.23,5.41788e+06,s,NA
1760.43,5.46712e+06,e,3040
1760.43,5.46712e+06,s,NA
1760.43,5.46712e+06,s,NA
1760.43,5.46712e+06,s,NA
1760.43,5.46712e+06,s,NA
1760.43,5.46712e+06,s,NA
1764.37,5.47911e+06,s,3040
1770.98,5.4992e+06,e,3040
1775.97,5.51436e+06,s,3040
1786.91,5.54762e+06,e,3040
1786.91,5.54762e+06,s,NA
1800,5.58742e+06,p,3040
1802.45,5.59487e+06,e,3046
1806.1,5.606e+06,p,3046
1806.1,5.606e+06,p,NA
1813.39,5.62838e+06,e,3070.17
1838.38,5.7051e+06,s,3070.17
1848.12,5.735e+06,e,3070.17
1850.95,5.74371e+06,s,3070.17
1864.63,5.78571e+06,s,3070.17
1870.99,5.80523e+06,e,3070.17
1886.89,5.85403e+06,e,3070.17
1886.89,5.85403e+06,s,NA
1901.38,5.89852e+06,e,3070.17
1924.32,5.96895e+06,s,3070.17
1926.89,5.97684e+06,e,3070.17
1950.8,6.05025e+06,e,3070.17
1953.14,6.05745e+06,e,3070.17
1953.14,6.05745e+06,s,NA
1957.62,6.0712e+06,p,3070.17
1967.6,6.10152e+06,e,3040
1967.6,6.10152e+06,s,NA
1971.48,6.11334e+06,s,3040
1974.52,6.12256e+06,s,3040
1981.13,6.14265e+06,e,3040
1988.9,6.16629e+06,e,3040
1989.08,6.16682e+06,e,3040
1989.08,6.16682e+06,s,NA
1991.41,6.1739e+06,e,3040
1992.53,6.17731e+06,s,3040
1997.14,6.19134e+06,s,3040
2003.53,6.21075e+06,e,3040
2003.75,6.21143e+06,e,3040
2013.71,6.2417e+06,e,3040
2013.71,6.2417e+06,e,NA
2013.71,6.2417e+06,s,NA
2019.01,6.25781e+06,e,3040
2019.01,6.25781e+06,s,NA
2029.8,6.29062e+06,e,3040
2029.8,6.29062e+06,s,NA
2040.42,6.3229e+06,e,3040
2050.96,6.35494e+06,e,3040
2050.96,6.35494e+06,s,NA
2050.96,6.35494e+06,s,NA
2055.7,6.36937e+06,e,3040
2055.7,6.36937e+06,s,NA
2055.7,6.36937e+06,s,NA
2055.7,6.36937e+06,s,NA
2055.7,6.36937e+06,s,NA
2055.7,6.36937e+06,s,NA
2055.7,6.36937e+06,p,NA
2059.99,6.38259e+06,e,3081.98
2059.99,6.38259e+06,p,NA
2061.8,6.38819e+06,p,3087.97
2062.31,6.38943e+06,e,2449.25
2062.31,6.38943e+06,e,NA
2062.31,6.38943e+06,p,NA
2062.31,6.38943e+06,p,NA
2066.09,6.39877e+06,p,2473.23
2068.41,6.40431e+06,p,2381.99
2068.41,6.40431e+06,p,NA
2082.19,6.43208e+06,e,2017
2082.81,6.43334e+06,s,2017
2092.07,6.45201e+06,e,2017
2094.02,6.45595e+06,e,2017
2095.68,6.4593e+06,s,2017
2100,6.46802e+06,p,2017
2101.19,6.47044e+06,p,2034.99
2106.1,6.481e+06,p,2150.41
2106.1,6.481e+06,p,NA
2120.68,6.51003e+06,p,1992.1
2129.14,6.52885e+06,p,2222.95
2130.71,6.53306e+06,e,2684.65
2130.71,6.53306e+06,s,NA
2130.71,6.53306e+06,p,NA
2135.16,6.54655e+06,p,3030.92
2139.97,6.56278e+06,e,3377.19
2139.97,6.56278e+06,s,NA
2149.22,6.59405e+06,e,3377.19
2149.22,6.59405e+06,p,NA
2236.91,6.9003e+06,e,3492.62
2236.91,6.9003e+06,s,NA
2252.71,6.95549e+06,p,3492.62
2257.62,6.97248e+06,p,3462.44
2261.52,6.98588e+06,e,3432.27
2261.52,6.98588e+06,s,NA
2272.2,7.02251e+06,p,3432.27
2280.66,7.05105e+06,p,3371.92
2282.23,7.05616e+06,p,3251.22
2286.68,7.07022e+06,p,3160.7
2286.68,7.07022e+06,s,NA
2295.6,7.09761e+06,e,3070.17
2295.6,7.09761e+06,s,NA
2300.74,7.1134e+06,p,3070.17
2300.74,7.1134e+06,s,NA
2302.21,7.11785e+06,e,3040
2302.21,7.11785e+06,s,NA
2316.76,7.16208e+06,e,3040
2316.76,7.16208e+06,e,NA
2316.76,7.16208e+06,s,NA
2316.76,7.16208e+06,s,NA
2323.37,7.18217e+06,e,3040
2362.82,7.30212e+06,e,3040
2362.82,7.30212e+06,s,NA
2364.29,7.30658e+06,e,3040
2364.29,7.30658e+06,s,NA
2375.67,7.34118e+06,e,3040
2375.67,7.34118e+06,s,NA
2382.24,7.36115e+06,e,3040
2382.24,7.36115e+06,s,NA
2382.24,7.36115e+06,s,NA
2382.24,7.36115e+06,s,NA
2382.24,7.36115e+06,s,NA
2382.24,7.36115e+06,p,NA
2388.34,7.37973e+06,p,3046
2391.81,7.38997e+06,e,2954.75
2391.81,7.38997e+06,s,NA
2405.49,7.43039e+06,e,2954.75
2444.32,7.54514e+06,e,2954.75
2444.32,7.54514e+06,s,NA
2450.51,7.56344e+06,e,2954.75
2450.51,7.56344e+06,s,NA
2450.51,7.56344e+06,p,NA
2467.2,7.61466e+06,e,3070.17
2467.2,7.61466e+06,s,NA
2470.8,7.62572e+06,e,3070.17
2472.52,7.63099e+06,e,3070.17
2472.52,7.63099e+06,s,NA
2472.52,7.63099e+06,s,NA
2473.81,7.63495e+06,e,3070.17
2473.81,7.63495e+06,s,NA
2482.08,7.66036e+06,e,3070.17
2482.08,7.66036e+06,s,NA
2505.24,7.73145e+06,e,3070.17
2505.24,7.73145e+06,s,NA
2530.88,7.81019e+06,e,3070.17
2530.88,7.81019e+06,s,NA
2534.18,7.82031e+06,e,3070.17
2534.18,7.82031e+06,s,NA
2536.55,7.82758e+06,s,3070.17
2540.79,7.8406e+06,e,3070.17
2540.79,7.8406e+06,s,NA
2545.8,7.856e+06,e,3070.17
2560.21,7.90021e+06,e,3070.17
2560.21,7.90021e+06,s,NA
2562.48,7.90719e+06,s,3070.17
2571.73,7.93561e+06,e,3070.17
2576.72,7.95092e+06,e,3070.17
2579.68,7.96001e+06,e,3070.17
2579.68,7.96001e+06,s,NA
2590.03,7.99178e+06,e,3070.17
2590.03,7.99178e+06,s,NA
2598.7,8.01838e+06,s,3070.17
2602.03,8.02863e+06,p,3070.17
2602.03,8.02863e+06,p,NA
2606.71,8.04311e+06,e,3093.97
2606.71,8.04311e+06,s,NA
2606.71,8.04311e+06,p,NA
2608.13,8.04752e+06,p,3105.96
2612.81,8.05821e+06,p,2284.74
2614.76,8.0623e+06,e,2102.25
2614.76,8.0623e+06,p,NA
2614.99,8.06278e+06,p,2114.24
2618.28,8.0705e+06,p,2345.09
2620.86,8.07774e+06,p,2806.79
2620.86,8.07774e+06,p,NA
2623.39,8.08556e+06,e,3085.99
2623.39,8.08556e+06,p,NA
2648,8.17004e+06,e,3432.27
2648,8.17004e+06,s,NA
2649.29,8.17447e+06,e,3432.27
2649.29,8.17447e+06,e,NA
2649.29,8.17447e+06,s,NA
2655.66,8.19632e+06,e,3432.27
2655.9,8.19715e+06,e,3432.27
2655.9,8.19715e+06,s,NA
2668.79,8.2414e+06,e,3432.27
2672.59,8.25442e+06,e,3432.27
2672.59,8.25442e+06,s,NA
2689.27,8.31168e+06,e,3432.27
2710.08,8.38312e+06,e,3432.27
2710.08,8.38312e+06,s,NA
2766.51,8.57677e+06,p,3432.27
2766.51,8.57677e+06,s,NA
2768.72,8.58423e+06,e,3371.92
2768.72,8.58423e+06,s,NA
2769.8,8.58787e+06,p,3371.92
2769.8,8.58787e+06,s,NA
2772.38,8.59625e+06,p,3251.22
2774.91,8.60418e+06,p,3130.52
2774.91,8.60418e+06,s,NA
2774.91,8.60418e+06,p,NA
2781.01,8.62276e+06,p,3046
2791.96,8.65512e+06,p,2954.75
2855.62,8.85057e+06,e,3070.17
2855.62,8.85057e+06,s,NA
2857.95,8.85772e+06,e,3070.17
2857.95,8.85772e+06,s,NA
2857.95,8.85772e+06,s,NA
2857.95,8.85772e+06,s,NA
2857.95,8.85772e+06,s,NA
2864.56,8.87801e+06,e,3070.17
2864.56,8.87801e+06,e,NA
2864.56,8.87801e+06,s,NA
2864.56,8.87801e+06,s,NA
2864.56,8.87801e+06,s,NA
2871.17,8.8983e+06,e,3070.17
2871.17,8.8983e+06,s,NA
2871.17,8.8983e+06,s,NA
2880.42,8.92672e+06,e,3070.17
2884.43,8.93902e+06,e,3070.17
2884.43,8.93902e+06,s,NA
2884.43,8.93902e+06,s,NA
2889.16,8.95355e+06,e,3070.17
2889.16,8.95355e+06,s,NA
2889.23,8.95374e+06,e,3070.17
2892.68,8.96435e+06,s,3070.17
2899.29,8.98464e+06,e,3070.17
2901.28,8.99076e+06,s,3070.17
2910.35,9.01859e+06,e,3070.17
2910.75,9.01982e+06,e,3070.17
2914.1,9.03012e+06,s,3070.17
2923.9,9.06019e+06,s,3070.17
2933.15,9.08861e+06,e,3070.17
2939.94,9.10943e+06,s,3070.17
2943.48,9.12031e+06,p,3070.17
2943.48,9.12031e+06,p,NA
2946.69,9.13023e+06,e,3093.97
2946.69,9.13023e+06,s,NA
2949.58,9.13919e+06,p,3093.97
2949.58,9.13919e+06,p,NA
2972.17,9.19574e+06,p,2503.6
2972.94,9.19794e+06,e,2849.87
2972.94,9.19794e+06,s,NA
2972.94,9.19794e+06,p,NA
2988.17,9.24486e+06,p,3080.72
2998.9,9.28039e+06,e,3311.57
2998.9,9.28039e+06,s,NA
3030.11,9.38376e+06,e,3311.57
3035.2,9.40059e+06,e,3311.57
3098.83,9.61131e+06,e,3311.57
3098.83,9.61131e+06,s,NA
3101.1,9.61883e+06,p,3311.57
3101.1,9.61883e+06,s,NA
3123.69,9.69227e+06,p,3251.22
3124.46,9.69471e+06,p,3160.7
3134.76,9.72665e+06,e,3100.35
3134.76,9.72665e+06,s,NA
3134.76,9.72665e+06,s,NA
3139.69,9.74194e+06,p,3100.35
3139.69,9.74194e+06,s,NA
3139.85,9.74241e+06,e,3040
3139.85,9.74241e+06,s,NA
3144.55,9.7567e+06,e,3040
3144.55,9.7567e+06,s,NA
3150.23,9.77397e+06,e,3040
3153.81,9.78484e+06,e,3040
3153.81,9.78484e+06,s,NA
3163.18,9.81334e+06,e,3040
3163.18,9.81334e+06,s,NA
3167.17,9.82548e+06,e,3040
3167.17,9.82548e+06,s,NA
3167.17,9.82548e+06,s,NA
3167.17,9.82548e+06,p,NA
3173.27,9.84406e+06,p,3046
3183.56,9.87446e+06,e,2954.75
3183.56,9.87446e+06,s,NA
3183.56,9.87446e+06,s,NA
3187.55,9.88625e+06,e,2954.75
3187.55,9.88625e+06,p,NA
3193.65,9.90442e+06,p,2978.74
3198.08,9.91599e+06,p,2613.75
3204.63,9.93464e+06,e,2844.6
3204.63,9.93464e+06,s,NA
3213.81,9.96073e+06,s,2844.6
3223.06,9.98706e+06,e,2844.6
3237.63,1.00285e+07,s,2844.6
3242.32,1.00418e+07,e,2844.6
3249.39,1.0062e+07,p,2844.6
3251.04,1.00668e+07,e,2960.02
3251.04,1.00668e+07,s,NA
3257.65,1.00864e+07,e,2960.02
3260.26,1.00941e+07,p,2960.02
3266.71,1.0114e+07,e,3075.45
3266.71,1.0114e+07,s,NA
3271.25,1.01279e+07,e,3075.45
3273.32,1.01343e+07,e,3075.45
3275.55,1.01411e+07,s,3075.45
3287.76,1.01787e+07,e,3075.45
3288.97,1.01824e+07,s,3075.45
3292.96,1.01947e+07,e,3075.45
3296.93,1.02069e+07,s,3075.45
3299.71,1.02154e+07,e,3075.45
3313.12,1.02567e+07,e,3075.45
3318.43,1.0273e+07,s,3075.45
3325.04,1.02934e+07,e,3075.45
3326.42,1.02976e+07,e,3075.45
3337.63,1.03321e+07,e,3075.45
3342.06,1.03457e+07,s,3075.45
3349.6,1.03689e+07,p,3075.45
3356.93,1.0391e+07,s,3015.1
3359.42,1.03985e+07,e,3015.1
3360.1,1.04005e+07,e,3015.1
3362.31,1.04072e+07,e,3015.1
3367.24,1.04221e+07,s,3015.1
3375.06,1.04456e+07,s,3015.1
3376.8,1.04509e+07,e,3015.1
3397.41,1.0513e+07,s,3015.1
3400.91,1.05236e+07,p,3015.1
3405.49,1.05373e+07,e,2984.92
3405.65,1.05377e+07,e,2984.92
3411.78,1.0556e+07,p,2984.92
3411.78,1.0556e+07,p,NA
3417.88,1.05745e+07,p,3032.71
3419.9,1.05783e+07,p,1846.5
3430.57,1.05992e+07,e,1961.92
3430.57,1.05992e+07,s,NA
3442.53,1.06227e+07,p,1961.92
3450.16,1.06394e+07,p,2192.77
3459.49,1.06663e+07,e,2885.32
3459.49,1.06663e+07,s,NA
3459.49,1.06663e+07,p,NA
3465.66,1.0687e+07,p,3347.02
3485.97,1.07573e+07,e,3462.44
3485.97,1.07573e+07,s,NA
3495.23,1.07893e+07,e,3462.44
3495.23,1.07893e+07,s,NA
3521.71,1.0881e+07,e,3462.44
3553.65,1.09916e+07,e,3462.44
3571.42,1.10532e+07,p,3462.44
3571.42,1.10532e+07,s,NA
3594.05,1.11308e+07,p,3432.27
3601.68,1.11565e+07,p,3371.92
3601.68,1.11565e+07,s,NA
3601.68,1.11565e+07,s,NA
3611.01,1.11863e+07,p,3190.87
3611.01,1.11863e+07,s,NA
3617.18,1.12053e+07,p,3070.17
3617.18,1.12053e+07,s,NA
3618.36,1.12089e+07,e,3040
3618.36,1.12089e+07,s,NA
3627.93,1.12379e+07,e,3040
3627.93,1.12379e+07,s,NA
3627.93,1.12379e+07,s,NA
3627.93,1.12379e+07,s,NA
3627.93,1.12379e+07,p,NA
3634.03,1.12566e+07,p,3051.99
3634.13,1.12568e+07,p,2869.5
3647.46,1.12982e+07,e,3100.35
3647.46,1.12982e+07,s,NA
3658.98,1.13339e+07,s,3100.35
3663.76,1.13487e+07,e,3100.35
3665.59,1.13544e+07,e,3100.35
3690.01,1.14301e+07,e,3100.35
3696.71,1.14509e+07,s,3100.35
3710.56,1.14938e+07,e,3100.35
3715.15,1.1508e+07,s,3100.35
3725.64,1.15406e+07,s,3100.35
3728.35,1.1549e+07,e,3100.35
3733.48,1.15649e+07,s,3100.35
3745.37,1.16017e+07,s,3100.35
3747.49,1.16083e+07,e,3100.35
3751.96,1.16222e+07,e,3100.35
3754.63,1.16304e+07,e,3100.35
3760.76,1.16495e+07,e,3100.35
3762,1.16533e+07,s,3100.35
3768.88,1.16746e+07,e,3100.35
3781.12,1.17126e+07,s,3100.35
3785.65,1.17266e+07,p,3100.35
3785.65,1.17266e+07,p,NA
3788.41,1.17351e+07,e,3081.98
3788.41,1.17351e+07,p,NA
3791.75,1.17454e+07,p,3093.97
3793.53,1.17498e+07,p,2455.24
3794.51,1.17527e+07,p,2916.94
3794.51,1.17527e+07,p,NA
3814.15,1.18155e+07,e,3196.15
3821.17,1.18379e+07,e,3196.15
3821.17,1.18379e+07,s,NA
3861.95,1.19682e+07,e,3196.15
3861.95,1.19682e+07,s,NA
3865.94,1.1981e+07,e,3196.15
3865.94,1.1981e+07,s,NA
3869.94,1.19938e+07,e,3196.15
3869.94,1.19938e+07,s,NA
3877.06,1.20165e+07,s,3196.15
3890.52,1.20595e+07,e,3196.15
3896.14,1.20775e+07,s,3196.15
3897.17,1.20808e+07,e,3196.15
3902.95,1.20993e+07,e,3196.15
3910.07,1.2122e+07,s,3196.15
3922.07,1.21604e+07,e,3196.15
3934.85,1.22012e+07,s,3196.15
3937.48,1.22096e+07,s,3196.15
3943.06,1.22275e+07,s,3196.15
3945.05,1.22338e+07,p,3196.15
3946.03,1.22369e+07,p,3075.45
3946.03,1.22369e+07,p,NA
3952.13,1.22552e+07,p,3008.72
3952.13,1.22552e+07,p,NA
3958.83,1.22714e+07,p,2418.35
3971.18,1.23055e+07,p,2764.62
3973.11,1.2312e+07,e,3341.74
3973.11,1.2312e+07,s,NA
3973.11,1.2312e+07,s,NA
3984.65,1.23506e+07,e,3341.74
3984.65,1.23506e+07,s,NA
3987.24,1.23592e+07,e,3341.74
3987.24,1.23592e+07,s,NA
3991.26,1.23726e+07,e,3341.74
3993.26,1.23793e+07,s,3341.74
3995.14,1.23856e+07,e,3341.74
3999.6,1.24005e+07,e,3341.74
3999.6,1.24005e+07,s,NA
4004.7,1.24176e+07,s,3341.74
4006.2,1.24226e+07,e,3341.74
4010.89,1.24382e+07,e,3341.74
4017.33,1.24598e+07,s,3341.74
4025.99,1.24887e+07,e,3341.74
4036.95,1.25253e+07,s,3341.74
4080.95,1.26724e+07,e,3341.74
4080.95,1.26724e+07,s,NA
4084.01,1.26826e+07,e,3341.74
4093.21,1.27133e+07,e,3341.74
4099.45,1.27342e+07,s,3341.74
4103.65,1.27482e+07,p,3341.74
4103.65,1.27482e+07,s,NA
4105.02,1.27527e+07,e,3281.4
4105.02,1.27527e+07,s,NA
4105.02,1.27527e+07,s,NA
4110.35,1.27702e+07,p,3281.4
4111.63,1.27743e+07,e,3190.87
4116.88,1.27911e+07,e,3190.87
4122.7,1.28096e+07,p,3190.87
4122.7,1.28096e+07,p,NA
4128.8,1.28282e+07,p,3046
4143.14,1.28706e+07,s,2954.75
4165.58,1.29369e+07,s,2954.75
4172.19,1.29564e+07,e,2954.75
4175.87,1.29673e+07,e,2954.75
4187.96,1.3003e+07,e,2954.75
4200,1.30386e+07,p,2954.75
