date,nb_jobs_in_queue,load_in_queue,liquid_load_horizon
6574.91,3,1218,194.76
6574.91,2,1064,191.784
6574.91,1,256,155.026
6580.22,1,256,149.724
6580.22,0,0,0
6585.99,0,0,0
6585.99,0,0,0
6588.16,0,0,0
6588.16,1,184,126.944
6589.66,1,184,125.61
6589.66,0,0,0
6595.62,0,0,0
6595.62,1,184,127.887
6600,1,184,117.898
6600,1,184,123.505
6604.01,1,184,119.493
6604.01,2,864,154.972
6615.71,2,864,143.276
6615.71,3,1289,162.207
6616.14,3,1289,161.772
6616.14,2,1105,176.932
6625.78,2,1105,167.295
6625.78,2,1105,157.789
6626.39,2,1105,157.255
6626.39,3,2897,234.844
6627.35,3,2897,233.957
6627.35,3,2897,227.873
6633.88,3,2897,222.391
6633.88,4,4689,293.435
6638.34,4,4689,289.657
6638.34,3,4009,257.666
6642.3,3,4009,253.715
6642.3,2,3584,248.476
6642.62,2,3584,248.163
6642.62,1,1792,174.909
6646.25,1,1792,171.471
6646.25,2,2377,202.26
6652.84,2,2377,196.015
6652.84,0,0,0
6656.29,0,0,0
6656.29,0,0,0
6657.64,0,0,0
6657.64,0,0,0
6663.42,0,0,0
6663.42,0,0,0
6664.98,0,0,0
6664.98,0,0,0
6671.59,0,0,0
6671.59,0,0,0
6678.44,0,0,0
6678.44,0,0,0
6703.21,0,0,0
6703.21,0,0,0
6703.82,0,0,0
6703.82,0,0,0
6706.1,0,0,0
6706.1,0,0,0
6717.07,0,0,0
6717.07,0,0,0
6723.68,0,0,0
6723.68,0,0,0
6725.18,0,0,0
6725.18,0,0,0
6726.08,0,0,0
6726.08,0,0,0
6730.25,0,0,0
6730.25,1,154,291.068
6732.18,1,154,289.135
6732.18,1,154,256.101
6738.91,1,154,249.377
6738.91,2,338,238.943
6752.61,2,338,225.244
6752.61,3,742,219.102
6766.39,3,742,205.312
6766.39,2,588,183.673
6767.07,2,588,182.997
6767.07,3,663,187.53
6776.81,3,663,177.795
6776.81,4,1097,203.196
6790.3,4,1097,189.697
6790.3,5,1501,209.688
6797.93,5,1501,202.059
6797.93,6,2433,246.44
6807.11,6,2433,237.262
6807.11,5,2358,230.357
6816.37,5,2358,221.1
6816.37,5,2358,217.969
6820.61,5,2358,213.933
6820.61,6,2433,217.504
6834.53,6,2433,204.24
6834.53,7,2577,211.097
6836.57,7,2577,209.158
6836.57,5,2318,200.536
6838.16,5,2318,198.942
6838.16,6,2393,202.203
6840.71,6,2393,199.652
6840.71,5,1959,184.838
6844.95,5,1959,180.599
6844.95,6,2363,199.837
6845.83,6,2363,198.963
6845.83,5,2288,195.833
6854.88,5,2288,186.778
6854.88,6,2616,202.397
6854.9,6,2616,202.375
6854.9,6,2616,199.256
6855.08,6,2616,199.085
6855.08,6,2616,195.954
6863.05,6,2616,188.746
6863.05,5,2212,182.506
6865,5,2212,180.557
6865,6,2616,199.18
6871.16,6,2616,193.024
6871.16,7,2760,199.154
6872.88,7,2760,197.425
6872.88,7,2760,189.325
6883.7,7,2760,178.958
6883.7,7,2760,178.73
6887.27,7,2760,175.457
6887.27,8,3088,188.76
6890.43,8,3088,185.858
6890.43,7,2684,197.585
6896.07,7,2684,192.209
6896.07,8,4476,268.075
6898.98,8,4476,265.271
6898.98,7,3544,225.306
6900,7,3544,218.073
6900,7,3544,224.334
6904.13,7,3544,220.388
6904.13,5,2996,226.72
6906.45,5,2996,224.596
6906.45,6,4788,291.105
6910.73,6,4788,287.139
6910.73,5,4460,285.111
6917.91,5,4460,277.93
6917.91,3,3912,273.898
6918.17,3,3912,273.638
6918.17,4,4337,289.378
6922.29,4,4337,285.267
6922.29,4,4337,284.848
6924.52,4,4337,282.697
6924.52,3,2545,226.139
6926.36,3,2545,224.38
6926.36,2,2217,209.181
6927.42,2,2217,208.168
6927.42,0,0,0
6933.03,0,0,0
6933.03,1,2576,370.709
6933.52,1,2576,370.217
6933.52,1,2576,370.217
6937.85,1,2576,365.882
6937.85,2,2651,359.797
6940.06,2,2651,357.592
6940.06,1,2576,345.762
6943.04,1,2576,343.184
6943.04,1,2576,331.308
6944.49,1,2576,330.321
6944.49,1,2576,337.321
6949.31,1,2576,333.813
6949.31,1,2576,330.824
6953.85,1,2576,327.734
6953.85,1,2576,315.903
6955.79,1,2576,314.931
6955.79,2,3188,342.749
6966.5,2,3188,337.395
6966.5,3,4980,406.567
6969.62,3,4980,404.878
6969.62,3,4980,393.361
6981.18,3,4980,388.062
6981.18,3,4980,395.729
6981.66,3,4980,395.466
6981.66,3,4980,389.129
6992.29,3,4980,384.258
6992.29,4,5414,402.342
7005.91,4,5414,396.102
7005.91,5,6346,434.935
7007.66,5,6346,434.13
7007.66,5,6346,428.67
7008.27,5,6346,428.443
7008.27,6,8138,503.11
7014.07,6,8138,500.934
7014.07,6,8138,506.934
7016.59,6,8138,505.778
7016.59,7,8563,523.374
7020.68,7,8563,521.331
7020.68,7,8563,516.164
7029.25,7,8563,512.674
7029.25,8,9731,554.883
7033,8,9731,553.142
7033,7,7155,475.648
7039.32,7,7155,469.323
7039.32,6,6730,461.051
7045.1,6,6730,455.272
7045.1,7,7538,488.939
7050.92,7,7538,483.119
7050.92,6,6926,477.885
7063.27,6,6926,465.536
7063.27,7,7070,472.081
7077.33,7,7070,458.02
7077.33,8,7224,464.709
7089.37,8,7224,452.67
7089.37,8,7224,452.442
7098.01,8,7224,444.164
7098.01,9,7368,450.164
7106.05,9,7368,442.456
7106.05,10,7802,459.174
7118.02,10,7802,447.668
7118.02,9,6010,390.181
7126.07,9,6010,382.132
7126.07,10,6286,394.678
7128.56,10,6286,392.187
7128.56,6,1960,286.387
7132.06,6,1960,282.884
7132.06,7,2768,330.414
7136.52,7,2768,325.957
7136.52,8,3353,358.56
7138.61,8,3353,356.465
7138.61,6,2401,312.12
7139.5,6,2401,311.236
7139.5,7,3209,356.879
7145.22,7,3209,351.155
7145.22,6,3055,351.687
7155.97,6,3055,341.569
7155.97,7,3209,350.628
7186.39,7,3209,322
7186.39,8,3643,347.529
7191.75,8,3643,342.486
7191.75,9,4451,379.997
7200,9,4451,372.216
7200,9,4451,378.477
7206.1,9,4451,372.377
7206.1,9,4451,363.403
7207.41,9,4451,362.094
7207.41,9,4451,356.052
7209.27,9,4451,354.269
7209.27,5,3012,338.63
7213.26,5,3012,334.637
7213.26,3,1396,265.898
7215.88,3,1396,263.282
7215.88,2,1242,270.108
7217.97,2,1242,268.203
7217.97,3,1854,319.903
7227.07,3,1854,311.505
7227.07,4,2662,355.542
7233.73,4,2662,349.232
7233.73,3,2228,347.78
7235.41,3,2228,346.105
7235.41,4,2372,354.576
7236.21,4,2372,353.769
7236.21,3,1564,319.526
7246.43,3,1564,309.305
7246.43,2,1420,270.734
7250.3,2,1420,266.868
7250.3,3,1574,277.135
7253.04,3,1574,274.392
7253.04,3,1574,265.673
7261.94,3,1574,257.966
7261.94,3,1574,267.566
7268.55,3,1574,260.957
7268.55,3,1574,252.238
7269.51,3,1574,251.403
7269.51,2,962,217.142
7276.76,2,962,209.896
7276.76,3,1770,271.224
7279.32,3,1770,268.661
7279.32,4,3562,375.976
7280.5,4,3562,374.794
7280.5,2,2600,353.878
7285.85,2,2600,348.84
7285.85,3,3025,371.79
7287.76,3,3025,369.986
7287.76,4,3429,391.249
7300.56,4,3429,379.119
7300.56,5,3583,386.911
7304.39,5,3583,383.266
7304.39,4,2775,370.356
7308.77,4,2775,365.972
7308.77,5,2919,374.443
7319.31,5,2919,363.9
7319.31,5,2919,362.359
7320.64,5,2919,361.109
7320.64,6,3831,407.336
7334.29,6,3831,394.342
7334.29,7,4256,414.58
7347.25,7,4256,402.239
7347.25,8,4841,430.096
7350.22,8,4841,427.263
7350.22,6,2624,350.936
7357.2,6,2624,343.956
7357.2,5,2220,314.086
7357.62,5,2220,313.666
7357.62,4,2066,312.698
7357.91,4,2066,312.406
7357.91,5,2342,329.315
7369.01,5,2342,318.218
7369.01,5,2342,324.041
7374.68,5,2342,318.702
7374.68,4,2198,347.282
7379.71,4,2198,342.515
7379.71,5,2810,374.726
7381.29,5,2810,373.231
7381.29,5,2810,380.703
7385.34,5,2810,377.371
7385.34,6,2964,386.43
7392.77,6,2964,380.311
7392.77,7,3220,394.652
7393.13,7,3220,394.349
7393.13,6,2944,379.76
7395.05,6,2944,378.18
7395.05,7,3378,402.235
7397.12,7,3378,400.488
7397.12,7,3378,428.139
7404.41,7,3378,423.535
7404.41,5,2041,302.261
7417.2,5,2041,289.474
7417.2,6,2475,313.775
7429.34,6,2475,301.638
7429.34,7,3060,334.138
7446.13,7,3060,317.346
7446.13,6,2475,318.846
7451.56,6,2475,313.413
7451.56,7,2900,336.321
7453.21,7,2900,334.67
7453.21,3,1293,270.808
7471.82,3,1293,252.198
7471.82,4,1447,262.465
7479.06,4,1447,255.226
7479.06,3,1013,236.799
7479.06,2,579,205.026
7483.86,2,579,200.226
7483.86,3,1004,232.871
7497.57,3,1004,219.161
7497.57,4,1589,255.724
7500,4,1589,243.174
7500,4,1589,253.296
7502.01,4,1589,251.282
7502.01,2,1010,221.274
7503.1,2,1010,220.185
7503.1,3,2226,298.945
7515.29,3,2226,286.754
7515.29,1,1216,232.857
7518.11,1,1216,230.037
7518.11,1,1216,277.327
7521.01,1,1216,274.794
7521.01,1,1216,189.562
7522.65,1,1216,191.204
7522.65,1,1216,253.574
7532.6,1,1216,244.796
7532.6,2,1544,263.956
7540.9,2,1544,256.573
7540.9,1,1216,241.395
7541.72,1,1216,240.671
7541.72,1,1216,237.224
7546.3,1,1216,233.506
7546.3,1,1216,147.403
7549.13,1,1216,145.751
7549.13,1,1216,134.831
7553.84,1,1216,132.871
7553.84,2,1650,234.688
7557.59,2,1650,233.125
7557.59,2,1650,194.165
7558.04,2,1650,196.222
7558.04,2,1650,218.747
7567.3,2,1650,219.776
7567.3,2,1650,213.435
7570.19,2,1650,214.517
7570.19,1,1216,108.485
7580.83,1,1216,107.599
7580.83,1,1216,203.175
7590.52,1,1216,202.843
7590.52,1,1216,197.933
7595.75,1,1216,198.514
7595.75,1,1216,198.514
7596.77,1,1216,198.627
7596.77,1,1216,207.476
7601.85,1,1216,206.09
7601.85,1,1216,206.09
7602.36,1,1216,205.95
7602.36,1,1216,214.684
7603.38,1,1216,213.939
7603.38,1,1216,210.841
7606.35,1,1216,209.238
7606.35,1,1216,199.692
7607.31,1,1216,199.798
7607.31,1,1216,191.091
7619.19,1,1216,199.578
7619.19,1,1216,203.114
7620.01,1,1216,203.423
7620.01,1,1216,195.198
7620.01,1,1216,185.771
7627.32,1,1216,205.118
7627.32,2,1650,291.918
7628.45,2,1650,294.165
7628.45,1,434,107
7630.21,1,434,105.237
7630.21,1,434,105.237
7636.17,1,434,99.2799
7636.17,2,1366,163.998
7636.31,2,1366,163.855
7636.31,2,1366,163.093
7638.79,2,1366,160.61
7638.79,0,0,0
7646.4,0,0,0
7646.4,0,0,0
7658.39,0,0,0
7658.39,0,0,0
7662.81,0,0,0
7662.81,0,0,0
7671.96,0,0,0
7671.96,1,144,128.897
7683.65,1,144,121.109
7683.65,2,548,178.094
7684.4,2,548,177.4
7684.4,1,404,178.581
7691.01,1,404,171.972
7691.01,1,404,152.572
7704.12,1,404,143.835
7704.12,2,2168,266.466
7710.23,2,2168,261.031
7710.23,3,2352,271.253
7711.14,3,2352,270.449
7711.14,2,1948,279.142
7711.61,2,1948,278.67
7711.61,2,1948,248.543
7720.87,2,1948,240.444
7720.87,3,2102,250.069
7722.15,3,2102,248.947
7722.15,2,338,133.989
7732.54,2,338,123.599
7732.54,3,492,138.999
7740.06,3,492,131.481
7740.06,4,676,144.697
7747.07,4,676,137.683
7747.07,1,184,107.16
7750.5,1,184,103.73
7750.5,0,0,0
7760.47,0,0,0
7760.47,0,0,0
7770.09,0,0,0
7770.09,1,184,104.5
7773.55,1,184,101.038
7773.55,0,0,0
7776.36,0,0,0
7776.36,1,328,118.573
7776.98,1,328,117.953
7776.98,1,328,116.888
7779.74,1,328,114.588
7779.74,0,0,0
7782,0,0,0
7782,0,0,0
7782.88,0,0,0
7782.88,1,912,187.719
7787.83,1,912,183.384
7787.83,1,912,199.049
7790.73,1,912,196.533
7790.73,1,912,188.759
7793.93,1,912,187.015
7793.93,1,912,187.015
7795.28,1,912,186.276
7795.28,1,912,166.379
7796.43,1,912,166.379
7796.43,0,0,0
7796.83,0,0,0
7796.83,0,0,0
7800,0,0,0
7800,0,0,0
7800.03,0,0,0
7800.03,0,0,0
7802.53,0,0,0
7802.53,0,0,0
7806.13,0,0,0
7806.13,0,0,0
7807.76,0,0,0
7807.76,1,276,145.547
7817.76,1,276,135.547
7817.76,2,1084,193.854
7824.03,2,1084,187.581
7824.03,3,1412,205.803
7830.28,3,1412,199.554
7830.28,4,1816,220.237
7832.61,4,1816,217.91
7832.61,4,1816,207.984
7835.58,4,1816,205.162
7835.58,3,1008,178.066
7835.58,3,1008,174.214
7836.81,3,1008,173.055
7836.81,4,1264,188.114
7839.69,4,1264,185.401
7839.69,3,1008,175.101
7845.23,3,1008,169.569
7845.23,1,404,141.331
7849.22,1,404,137.338
7849.22,0,0,0
7855.42,0,0,0
7855.42,1,425,127.315
7861.91,1,425,120.822
7861.91,0,0,0
7868.44,0,0,0
7868.44,0,0,0
7873.57,0,0,0
7873.57,1,328,107.598
7885.02,1,328,98.0594
7885.02,1,328,117.671
7885.15,1,328,117.538
7885.15,0,0,0
7901.42,0,0,0
7901.42,0,0,0
7901.77,0,0,0
7901.77,0,0,0
7901.77,0,0,0
7901.84,0,0,0
7901.84,0,0,0
7902.56,0,0,0
7902.56,0,0,0
7906.52,0,0,0
7906.52,0,0,0
7919.58,0,0,0
7919.58,1,1216,126.271
7926.39,1,1216,121.897
7926.39,1,1216,113.771
7933,1,1216,109.801
7933,1,1216,101.065
7942.95,1,1216,96.4212
7942.95,1,1216,131.483
7943.81,1,1216,130.939
7943.81,1,1216,110.795
7948.74,1,1216,108.139
7948.74,2,2980,257.395
7948.92,2,2980,257.263
7948.92,2,2980,233.188
7956.95,2,2980,228.368
7956.95,2,2980,225.748
7959.28,2,2980,224.442
7959.28,2,2980,223.565
7961.82,2,2980,222.551
7961.82,3,3236,232.791
7967.99,3,3236,230.323
7967.99,3,3236,239.92
7969.28,3,3236,239.381
7969.28,2,2020,210.709
7979.63,2,2020,200.363
7979.63,0,0,0
7982.28,0,0,0
7982.28,1,184,165.511
7985.73,1,184,162.064
7985.73,1,184,160.376
7996.85,1,184,149.25
7996.85,2,618,187.335
8012.68,2,618,171.508
8012.68,0,0,0
8022.62,0,0,0
8022.62,1,600,185.187
8024.96,1,600,182.845
8024.96,2,754,191.389
8030.64,2,754,185.706
8030.64,2,754,167.584
8037.65,2,754,162.328
8037.65,3,1366,197.384
8039.16,3,1366,196.194
8039.16,3,1366,187.367
8041.71,3,1366,185.67
8041.71,2,766,148.521
8048.1,2,766,142.128
8048.1,3,1678,194.508
8051.27,3,1678,191.334
8051.27,1,912,195.667
8059.93,1,912,188.863
8059.93,2,1337,215.111
8065.63,2,1337,210.189
8065.63,2,1337,213.598
8074.42,2,1337,205.611
8074.42,3,1741,223.476
8074.89,3,1741,223.045
8074.89,3,1741,220.187
8075.92,3,1741,219.287
8075.92,4,2353,245.895
8087.46,4,2353,235.862
8087.46,5,4117,312.558
8092.9,5,4117,307.826
8092.9,6,5881,376.107
8100,6,5881,336.022
8100,6,5881,369.8
8101.38,6,5881,368.572
8101.38,5,5456,355.771
8110.88,5,5456,347.732
8110.88,6,6056,370.809
8123.67,6,6056,359.99
8123.67,7,6200,365.528
8135.6,7,6200,355.428
8135.6,8,6812,378.966
8137.25,8,6812,377.577
8137.25,8,6812,377.155
8138.96,8,6812,375.835
8138.96,7,5900,346.249
8139.78,7,5900,345.492
8139.78,7,5900,342.973
8141.9,7,5900,341.1
8141.9,6,5496,343.523
8148.37,6,5496,337.051
8148.37,5,4884,360.829
8151.6,5,4884,357.6
8151.6,6,6648,433.64
8153.63,6,6648,431.612
8153.63,6,6648,426.694
8163.26,6,6648,417.869
8163.26,7,7456,451.536
8168.75,7,7456,446.498
8168.75,8,9648,526.697
8176.48,8,9648,519.521
8176.48,8,9648,519.325
8177.83,8,9648,518.119
8177.83,7,7884,508.823
8179.35,7,7884,507.468
8179.35,8,8318,522.968
8182.16,8,8318,520.455
8182.16,7,6554,478.688
8187.76,7,6554,473.089
8187.76,6,5954,438.175
8188.14,6,5954,437.798
8188.14,7,8146,516.084
8189.17,7,8146,515.051
8189.17,7,8146,514.855
8190.68,7,8146,513.402
8190.68,6,8002,529.92
8196.29,6,8002,524.314
8196.29,7,8406,538.742
8197.29,7,8406,537.74
8197.29,6,7598,533.069
8197.33,6,7598,533.028
8197.33,4,5222,570.761
8216.37,4,5222,551.72
8216.37,5,5376,557.22
8228.25,5,5376,545.342
8228.25,6,6308,576.492
8236.06,6,6308,568.679
8236.06,5,5904,560.383
8242.2,5,5904,554.243
8242.2,6,6308,567
8253.18,6,6308,556.018
8253.18,7,6383,558.362
8266.33,7,6383,545.212
8266.33,8,7315,574.337
8270.16,8,7315,570.515
8270.16,8,7315,581.821
8271.99,8,7315,580.245
8271.99,7,5123,482.632
8285.02,7,5123,469.606
8285.02,4,4460,516.042
8285.11,4,4460,515.949
8285.11,5,4894,534.033
8294.28,5,4894,524.868
8294.28,5,4894,522.129
8309.62,5,4894,507.421
8309.62,6,5150,516.345
8310.01,6,5150,515.973
8310.01,7,5406,524.231
8334.64,7,5406,500.395
8334.64,8,6018,520.137
8354.04,8,6018,501.358
8354.04,9,6422,514.391
8354.47,9,6422,513.982
8354.47,8,6166,506.264
8366.71,8,6166,494.022
8366.71,9,6974,519.272
8373.53,9,6974,512.45
8373.53,9,6974,512.466
8378.24,9,6974,507.907
8378.24,10,8738,564.811
8381.37,10,8738,561.782
8381.37,9,8482,553.402
8388.49,9,8482,546.279
8388.49,10,8886,558.904
8389.79,10,8886,557.608
8389.79,11,9320,571.17
8400,11,9320,492.46
8400,11,9320,560.96
8405.56,11,9320,555.397
8405.56,12,9504,561.147
8416.55,12,9504,550.164
8416.55,11,9320,546.044
8418.55,11,9320,544.042
8418.55,12,9576,552.042
8425.97,12,9576,544.62
8425.97,12,9576,549.589
8428.34,12,9576,547.377
8428.34,12,9576,543.394
8439.15,12,9576,532.585
8439.15,13,9760,538.335
8443.03,13,9760,534.458
8443.03,12,9576,530.363
8443.45,12,9576,529.94
8443.45,12,9576,548.323
8449.55,12,9576,542.426
8449.55,12,9576,542.426
8451.07,12,9576,540.953
8451.07,11,7384,475.373
8454.82,11,7384,471.751
8454.82,11,7384,478.395
8458.89,11,7384,474.761
8458.89,12,7809,462.584
8463.09,12,7809,458.781
8463.09,11,6877,433.644
8468.36,11,6877,428.536
8468.36,9,6048,426.227
8469.01,9,6048,425.576
8469.01,10,6324,434.201
8469.51,10,6324,433.706
8469.51,10,6324,429.611
8471.68,10,6324,427.578
8471.68,11,7132,452.828
8472.69,11,7132,451.874
8472.69,9,5766,423.065
8473.58,9,5766,422.181
8473.58,10,6200,435.744
8478.61,10,6200,430.714
8478.61,10,6200,411.718
8487.86,10,6200,403.063
8487.86,9,5588,376.938
8489.99,9,5588,374.947
8489.99,10,6173,393.818
8496.15,10,6173,388.051
8496.15,9,5769,374.977
8504.29,9,5769,366.837
8504.29,7,4527,373.148
8507.72,7,4527,369.722
8507.72,8,4803,380.762
8526.6,8,4803,361.882
8526.6,9,6595,427.471
8532.09,9,6595,421.986
8532.09,8,4831,373.2
8544.36,8,4831,360.922
8544.36,9,5159,372.851
8551.9,9,5159,365.316
8551.9,10,5343,371.887
8556.92,10,5343,366.861
8556.92,11,5599,376.004
8571.7,11,5599,361.226
8571.7,12,5783,367.797
8575.55,12,5783,363.949
8575.55,11,5379,349.334
8588.89,11,5379,335.994
8588.89,12,5964,356.887
8604.68,12,5964,341.094
8604.68,13,6389,356.273
8610.41,13,6389,350.543
8610.41,12,5804,341.656
8611.48,12,5804,340.587
8611.48,11,5548,346.446
8613.64,11,5548,344.456
8613.64,10,5272,333.416
8615.03,10,5272,332.032
8615.03,8,4030,303.191
8617.64,8,4030,300.583
8617.64,7,3754,297.415
8620.25,7,3754,294.801
8620.25,8,5546,369.769
8621.63,8,5546,368.39
8621.63,6,3570,302.03
8624.63,6,3570,299.026
8624.63,5,3242,281.621
8630.15,5,3242,276.101
8630.15,0,0,0
8641.32,0,0,0
8641.32,0,0,0
8645.24,0,0,0
8645.24,0,0,0
8647.42,0,0,0
8647.42,0,0,0
8648.11,0,0,0
8648.11,0,0,0
8648.15,0,0,0
8648.15,1,75,110.34
8651.34,1,75,107.141
8651.34,1,75,107.141
8654.21,1,75,104.274
8654.21,1,75,104.274
8656.21,1,75,102.274
8656.21,2,1007,198.564
8656.64,2,1007,198.14
8656.64,1,932,219.401
8665.89,1,932,210.915
8665.89,1,932,205.436
8669.09,1,932,202.774
8669.09,2,1076,214.774
8673.56,2,1076,211.045
8673.56,1,144,155.782
8678.24,1,144,151.109
8678.24,2,298,164.525
8684.49,2,298,158.269
8684.49,3,442,170.269
8692.23,3,442,162.526
8692.23,2,298,145.679
8698.84,2,298,139.07
8698.84,1,144,118.772
8700,1,144,114.973
8700,1,144,117.781
8701.44,1,144,116.551
8701.44,2,328,140.116
8729.73,2,328,114.963
8729.73,3,1136,183.614
8748.35,3,1136,165.975
8748.35,2,992,160.448
8748.62,2,992,160.179
8748.62,3,1176,169.863
8754.96,3,1176,163.523
8754.96,2,992,157.964
8755.98,2,992,156.946
8755.98,1,184,87.0321
8758.37,1,184,84.6441
8758.37,2,588,131.503
8770.09,2,588,119.776
8770.09,1,404,109.113
8771.22,1,404,107.983
8771.22,2,1336,177.48
8781.44,2,1336,167.261
8781.44,2,1336,159.553
8786.65,2,1336,154.959
8786.65,3,1490,164.017
8787.35,3,1490,163.396
8787.35,3,1490,159.544
8796.58,3,1490,151.95
8796.58,2,1086,153.043
8799.67,2,1086,150.191
8799.67,2,1086,149.769
8802.86,2,1086,147.062
8802.86,2,1086,146.641
8805.73,2,1086,144.435
8805.73,1,154,45.9797
8805.8,1,154,45.9084
8805.8,2,229,64.6584
8807.73,2,229,62.73
8807.73,0,0,0
8813.83,0,0,0
8813.83,0,0,0
8816.99,0,0,0
8816.99,0,0,0
8818.24,0,0,0
8818.24,1,256,127.992
8822.62,1,256,123.618
8822.62,0,0,0
8823.09,0,0,0
8823.09,0,0,0
8825.5,0,0,0
8825.5,0,0,0
8828.61,0,0,0
8828.61,0,0,0
8832.51,0,0,0
8832.51,0,0,0
8842.97,0,0,0
8842.97,0,0,0
8853.77,0,0,0
8853.77,0,0,0
8864.54,0,0,0
8864.54,0,0,0
8869.45,0,0,0
8869.45,0,0,0
8875.07,0,0,0
8875.07,0,0,0
8880.83,0,0,0
8880.83,0,0,0
8884.7,0,0,0
8884.7,0,0,0
8891.76,0,0,0
8891.76,0,0,0
8893.48,0,0,0
8893.48,0,0,0
8896.24,0,0,0
8896.24,0,0,0
8900.08,0,0,0
8900.08,0,0,0
8901.57,0,0,0
8901.57,0,0,0
8910.14,0,0,0
8910.14,0,0,0
8913.65,0,0,0
8913.65,0,0,0
8924.36,0,0,0
8924.36,0,0,0
8925.14,0,0,0
8925.14,0,0,0
8932.23,0,0,0
8932.23,0,0,0
8934.4,0,0,0
8934.4,0,0,0
8945.27,0,0,0
8945.27,0,0,0
8957.67,0,0,0
8957.67,0,0,0
8961.11,0,0,0
8961.11,0,0,0
8964.62,0,0,0
8964.62,1,1712,188.014
8969.76,1,1712,184.849
8969.76,1,1712,184.006
8972.14,1,1712,182.91
8972.14,2,2520,256.461
8975.73,2,2520,261.253
8975.73,2,2520,309.413
8987.81,2,2520,303.053
8987.81,3,4312,381.645
8996.89,3,4312,376.005
8996.89,3,4312,367.487
9000,3,4312,290.565
9000,3,4312,365.731
9007.48,3,4312,361.503
9007.48,3,4312,364.682
9016.63,3,4312,358.961
9016.63,3,4312,350.561
9016.74,3,4312,350.502
9016.74,3,4312,347.644
9021.78,3,4312,345.014
9021.78,3,4312,332.996
9022.23,3,4312,332.802
9022.23,3,4312,336.063
9023.19,3,4312,335.604
9023.19,3,4312,329.872
9031.48,3,4312,326.625
9031.48,3,4312,323.767
9032.28,3,4312,323.491
9032.28,3,4312,335.491
9036.27,3,4312,333.408
9036.27,3,4312,322.102
9042.52,3,4312,319.928
9042.52,2,2600,253.381
9045.44,2,2600,250.6
9045.44,3,3408,289.076
9053.96,3,3408,280.963
9053.96,3,3408,295.011
9068.48,3,3408,280.486
9068.48,4,3664,293.286
9071.58,4,3664,290.187
9071.58,5,3848,299.354
9084.52,5,3848,286.419
9084.52,0,0,0
9088.5,0,0,0
9088.5,0,0,0
9095.54,0,0,0
9095.54,0,0,0
9101.65,0,0,0
9101.65,1,612,183.384
9111,1,612,177.15
9111,0,0,0
9113.31,0,0,0
9113.31,1,808,210.264
9123.66,1,808,200.718
9123.66,0,0,0
9129.76,0,0,0
9129.76,0,0,0
9131.89,0,0,0
9131.89,1,600,241.604
9144.3,1,600,229.197
9144.3,1,600,128.822
9146.6,1,600,131.118
9146.6,1,600,100
9156.54,1,600,100
9156.54,1,600,185.293
9160.53,1,600,182.098
9160.53,1,600,100
9165.3,1,600,102.61
9165.3,2,1200,236.009
9181.9,2,1200,233.638
9181.9,3,1785,237.147
9198.69,3,1785,227.553
9198.69,1,600,179.962
9202.2,1,600,176.724
9202.2,2,1004,207.801
9208.26,2,1004,202.208
9208.26,1,404,130.368
9215.22,1,404,124.308
9215.22,1,404,96.5913
9217.82,1,404,95.0192
9217.82,0,0,0
9223.19,0,0,0
9223.19,0,0,0
9223.74,0,0,0
9223.74,0,0,0
9225.26,0,0,0
9225.26,0,0,0
9227.95,0,0,0
9227.95,0,0,0
9236.49,0,0,0
9236.49,0,0,0
9238.3,0,0,0
9238.3,0,0,0
9245.35,0,0,0
9245.35,0,0,0
9250.7,0,0,0
9250.7,0,0,0
9253.75,0,0,0
9253.75,0,0,0
9270.73,0,0,0
9270.73,0,0,0
9277.34,0,0,0
9277.34,0,0,0
9286.24,0,0,0
9286.24,0,0,0
9295.5,0,0,0
9295.5,0,0,0
9300,0,0,0
9300,0,0,0
9303.11,0,0,0
9303.11,0,0,0
9317.51,0,0,0
9317.51,0,0,0
9330.75,0,0,0
9330.75,0,0,0
9333.42,0,0,0
9333.42,0,0,0
9337.91,0,0,0
9337.91,1,932,285.472
9339.52,1,932,283.866
9339.52,1,932,237.733
9350.32,1,932,226.935
9350.32,1,932,208.134
9350.32,0,0,0
9354.4,0,0,0
9354.4,1,434,185.291
9368.9,1,434,170.787
9368.9,0,0,0
9382.01,0,0,0
9382.01,1,75,115.621
9386.3,1,75,111.33
9386.3,0,0,0
9389.46,0,0,0
9389.46,0,0,0
9391.62,0,0,0
9391.62,0,0,0
9395.56,0,0,0
9395.56,0,0,0
9414.07,0,0,0
9414.07,0,0,0
9418.06,0,0,0
9418.06,0,0,0
9425.38,0,0,0
9425.38,0,0,0
9438.86,0,0,0
9438.86,0,0,0
9440.44,0,0,0
9440.44,0,0,0
9451.86,0,0,0
9451.86,0,0,0
9456.3,0,0,0
9456.3,0,0,0
9465.84,0,0,0
9465.84,0,0,0
9474.98,0,0,0
9474.98,0,0,0
9477.68,0,0,0
9477.68,0,0,0
9488.99,0,0,0
9488.99,0,0,0
9489.4,0,0,0
9489.4,0,0,0
9491.04,0,0,0
9491.04,0,0,0
9492.32,0,0,0
9492.32,0,0,0
9497.14,0,0,0
9497.14,0,0,0
9498.42,0,0,0
9498.42,0,0,0
9502.26,0,0,0
9502.26,0,0,0
9503.94,0,0,0
9503.94,1,808,274.126
9504.1,1,808,273.971
9504.1,0,0,0
9508.36,0,0,0
9508.36,0,0,0
